#time       rbondvec_in_meters                                   rbond_magnitude             rbond_unit_vector
30          [-1.2350006e-10,7.934685e-11,-1.6532517e-11]         0.000000                    [-0.83603555,0.5371397,-0.11191713]               
31          [-1.0811729e-10,7.814064e-11,-2.8001785e-11]         0.000000                    [-0.79319364,0.5732724,-0.2054328]                
32          [-1.3062096e-10,6.5143585e-11,1.2187958e-12]         0.000000                    [-0.89485294,0.4462831,0.0083496785]              
33          [-1.2033234e-10,7.855339e-11,-2.6467514e-11]         0.000000                    [-0.82351756,0.5375953,-0.18113552]               
34          [-1.1682473e-10,8.4997176e-11,-8.340836e-12]         0.000000                    [-0.8072808,0.5873464,-0.057636738]               
35          [-1.07632826e-10,8.2497786e-11,-4.077759e-11]        0.000000                    [-0.7600627,0.58256847,-0.28795606]               
36          [-1.1958314e-10,6.928291e-11,-2.6951599e-11]         0.000000                    [-0.8492693,0.49204138,-0.19140796]               
37          [-1.12714005e-10,7.939415e-11,-3.4660722e-11]        0.000000                    [-0.7928716,0.55848753,-0.24381621]               
38          [-1.2512932e-10,6.200867e-11,1.2900925e-11]          0.000000                    [-0.892215,0.44214308,0.09198803]                 
39          [-1.0648728e-10,8.969498e-11,-2.2229767e-11]         0.000000                    [-0.755269,0.63616836,-0.15766628]                
40          [-1.13691716e-10,7.971306e-11,-3.0184556e-11]        0.000000                    [-0.80010873,0.56098294,-0.21242468]              
41          [-1.16008377e-10,8.247185e-11,-3.455086e-11]         0.000000                    [-0.792031,0.56306505,-0.23589116]                
42          [-1.2195243e-10,7.693481e-11,-1.2472153e-11]         0.000000                    [-0.84261745,0.53157294,-0.08617502]              
43          [-1.1084137e-10,8.949013e-11,-1.4004898e-11]         0.000000                    [-0.7743305,0.62517214,-0.09783729]               
44          [-1.0576401e-10,8.5479734e-11,-4.240036e-11]         0.000000                    [-0.7424897,0.6000891,-0.2976611]                 
45          [-1.1653863e-10,6.997223e-11,-1.6092683e-11]         0.000000                    [-0.85138804,0.5111912,-0.11756718]               
46          [-1.2728386e-10,6.591568e-11,5.138016e-12]           0.000000                    [-0.88742214,0.45956364,0.03582221]               
47          [-1.147995e-10,8.190193e-11,-3.3190155e-11]          0.000000                    [-0.79240996,0.56533265,-0.22909689]              
48          [-1.0904083e-10,8.6659624e-11,-3.2083895e-11]        0.000000                    [-0.7628933,0.6063054,-0.22447178]                
49          [-1.0109673e-10,9.218712e-11,-3.494835e-11]          0.000000                    [-0.7159293,0.6528348,-0.24749118]                
50          [-1.00194554e-10,9.337769e-11,-3.2205582e-11]        0.000000                    [-0.7121319,0.6636811,-0.2289009]                 
51          [-1.273468e-10,6.9376754e-11,7.080078e-13]           0.000000                    [-0.87813175,0.4783939,0.004882134]               
52          [-1.099308e-10,8.9061356e-11,-3.3747866e-11]         0.000000                    [-0.75579923,0.6123171,-0.23202425]               
53          [-1.1107712e-10,8.36319e-11,-2.3674012e-11]          0.000000                    [-0.78754574,0.5929569,-0.16785066]               
54          [-1.1753808e-10,7.2635654e-11,-1.1439514e-11]        0.000000                    [-0.8477724,0.5239026,-0.08251032]                
55          [-1.1606865e-10,8.668518e-11,-2.974472e-11]          0.000000                    [-0.7848391,0.58615243,-0.20112942]               
56          [-1.2236023e-10,7.421227e-11,-8.141709e-12]          0.000000                    [-0.85364836,0.51774323,-0.056800775]             
57          [-1.2042808e-10,6.510849e-11,-2.0560074e-11]         0.000000                    [-0.86991364,0.47031188,-0.14851592]              
58          [-1.14797595e-10,7.163925e-11,-3.153038e-11]         0.000000                    [-0.82622766,0.515606,-0.2269322]                 
59          [-1.1747589e-10,7.925301e-11,-2.136383e-11]          0.000000                    [-0.8197271,0.5530142,-0.14907324]                
60          [-1.0308685e-10,9.123955e-11,-3.793297e-11]          0.000000                    [-0.7219211,0.638954,-0.265646]                   
61          [-1.1918945e-10,7.83905e-11,-1.5938568e-11]          0.000000                    [-0.8303268,0.5461031,-0.11103516]                
62          [-1.2295494e-10,7.0360946e-11,9.872818e-12]          0.000000                    [-0.8658358,0.4954744,0.06952335]                 
63          [-1.2189903e-10,6.936913e-11,-2.0761108e-11]         0.000000                    [-0.8597565,0.48926198,-0.14642856]               
64          [-1.1791879e-10,7.151413e-11,-3.6615752e-11]         0.000000                    [-0.82641083,0.50119287,-0.25661436]              
65          [-1.0509262e-10,9.108391e-11,-3.5330582e-11]         0.000000                    [-0.7324108,0.63478136,-0.24622564]               
66          [-1.1792793e-10,7.357826e-11,-1.480713e-11]          0.000000                    [-0.8436344,0.52636516,-0.105927445]              
67          [-1.2758675e-10,6.3939284e-11,8.5826875e-12]         0.000000                    [-0.89240545,0.4472233,0.060031604]               
68          [-1.2659072e-10,5.2098083e-11,1.7498017e-12]         0.000000                    [-0.9246733,0.3805469,0.012781308]                
69          [-1.3108635e-10,7.165108e-11,-3.4866333e-12]         0.000000                    [-0.8772358,0.47949228,-0.023332708]              
70          [-1.2266083e-10,6.6754914e-11,-2.7902985e-11]        0.000000                    [-0.86132455,0.46875313,-0.19593482]              
71          [-1.2514878e-10,7.2563934e-11,-6.641388e-12]         0.000000                    [-0.86418796,0.5010746,-0.045860674]              
72          [-1.1860657e-10,8.077011e-11,-1.0743713e-11]         0.000000                    [-0.8242382,0.5612995,-0.074661784]               
73          [-1.05654145e-10,8.415527e-11,-2.915802e-11]         0.000000                    [-0.76458466,0.6090043,-0.2110071]                
74          [-1.1158905e-10,8.6343765e-11,-2.3797608e-11]        0.000000                    [-0.7798724,0.60343844,-0.16631648]               
75          [-1.2560654e-10,6.6156004e-11,1.4915466e-11]         0.000000                    [-0.87993747,0.46345636,0.10449041]               
76          [-1.1939011e-10,8.507195e-11,5.089569e-12]           0.000000                    [-0.8139094,0.57995474,0.034696743]               
77          [-1.0621605e-10,7.359505e-11,-6.3174056e-11]         0.000000                    [-0.7384481,0.5116564,-0.4392063]                 
78          [-1.0230103e-10,9.501877e-11,-3.951149e-11]          0.000000                    [-0.70501775,0.65483135,-0.27229738]              
79          [-1.228424e-10,6.897125e-11,-4.717255e-12]           0.000000                    [-0.87147385,0.48929882,-0.033465352]             
80          [-1.1337471e-10,7.8039554e-11,-2.8722764e-11]        0.000000                    [-0.8063506,0.55503774,-0.2042838]                
81          [-1.1554642e-10,8.219223e-11,-2.1405029e-11]         0.000000                    [-0.8057404,0.5731515,-0.1492638]                 
82          [-1.1379509e-10,8.555069e-11,-1.4305878e-11]         0.000000                    [-0.79530525,0.59790725,-0.09998269]              
83          [-1.1532669e-10,8.160019e-11,-3.396988e-11]          0.000000                    [-0.7937012,0.5615887,-0.23378745]                
84          [-1.2635804e-10,6.733742e-11,-1.3505936e-11]         0.000000                    [-0.8786079,0.46821865,-0.093911104]              
85          [-1.244461e-10,5.992126e-11,4.3640138e-13]           0.000000                    [-0.9009893,0.4338297,0.0031595442]               
86          [-1.2516022e-10,6.985627e-11,5.0533297e-12]          0.000000                    [-0.8726573,0.48706037,0.03523344]                
87          [-1.2088051e-10,7.0409775e-11,-1.67202e-11]          0.000000                    [-0.85799503,0.49975994,-0.11867793]              
88          [-1.1734123e-10,7.647095e-11,-3.5041809e-12]         0.000000                    [-0.83753115,0.54581666,-0.025011333]             
89          [-1.3043862e-10,4.912262e-11,4.962921e-12]           0.000000                    [-0.9352447,0.3522091,0.035584137]                
90          [-1.1118202e-10,7.814942e-11,-3.6192705e-11]         0.000000                    [-0.79056185,0.5556829,-0.25734892]               
91          [-1.0391312e-10,8.574372e-11,-4.088974e-11]          0.000000                    [-0.7380704,0.60901743,-0.2904302]                
92          [-1.1174545e-10,8.525391e-11,-2.7753449e-11]         0.000000                    [-0.7799786,0.5950687,-0.1937179]                 
93          [-1.0374146e-10,9.004784e-11,-3.84758e-11]           0.000000                    [-0.72720414,0.631215,-0.26970664]                
94          [-1.1340218e-10,8.6626435e-11,-2.939606e-11]         0.000000                    [-0.7783296,0.5945558,-0.20175824]                
95          [-1.2263794e-10,6.728783e-11,-1.21170044e-11]        0.000000                    [-0.873437,0.47922915,-0.08629825]                
96          [-1.2442017e-10,6.771774e-11,-8.131027e-12]          0.000000                    [-0.8768904,0.47726217,-0.05730598]               
97          [-1.1882972e-10,7.798271e-11,-1.3825607e-11]         0.000000                    [-0.8321182,0.5460825,-0.09681534]                
98          [-1.3005867e-10,6.4146424e-11,-1.1844636e-12]        0.000000                    [-0.8968193,0.44232154,-0.008167466]              
99          [-1.2117958e-10,6.769409e-11,4.4563294e-12]          0.000000                    [-0.8725673,0.48743898,0.032088306]               
100         [-1.2966957e-10,6.1169056e-11,-1.2048721e-11]        0.000000                    [-0.90124357,0.42514384,-0.083742335]             
101         [-1.2048035e-10,6.943016e-11,-2.8923036e-12]         0.000000                    [-0.8662401,0.49919504,-0.020795336]              
102         [-1.212265e-10,8.2873534e-11,-1.4168549e-11]         0.000000                    [-0.82171625,0.56174624,-0.09603946]              
103         [-1.2361909e-10,7.151489e-11,3.5972595e-13]          0.000000                    [-0.86558765,0.5007512,0.0025188208]              
104         [-1.1480789e-10,8.659019e-11,-1.8964767e-11]         0.000000                    [-0.79152685,0.5969839,-0.13074991]               
105         [-1.2306862e-10,6.8651584e-11,-2.099266e-11]         0.000000                    [-0.86378056,0.48184422,-0.14734098]              
106         [-1.3063355e-10,5.7464217e-11,1.1919403e-11]         0.000000                    [-0.91217667,0.4012562,0.08322978]                
107         [-1.3004722e-10,5.869675e-11,4.714203e-12]           0.000000                    [-0.9109636,0.41116294,0.033022366]               
108         [-1.2075997e-10,7.7128984e-11,-1.6020966e-11]        0.000000                    [-0.8375509,0.5349409,-0.111116074]               
109         [-1.2107544e-10,7.858315e-11,-1.9436645e-11]         0.000000                    [-0.83130735,0.53955406,-0.13345255]              
110         [-1.204422e-10,7.69249e-11,-1.2757874e-11]           0.000000                    [-0.8394351,0.5361365,-0.0889174]                 
111         [-1.1600914e-10,8.029137e-11,-7.802963e-12]          0.000000                    [-0.82101256,0.568233,-0.055222638]               
112         [-1.15776826e-10,8.072281e-11,-3.3836364e-11]        0.000000                    [-0.7976959,0.55617565,-0.23313066]               
113         [-1.1737862e-10,8.229142e-11,-2.792511e-11]          0.000000                    [-0.80371004,0.5634624,-0.19120766]               
114         [-1.2134285e-10,7.044678e-11,-1.1175919e-11]         0.000000                    [-0.86209065,0.50049514,-0.079400264]             
115         [-1.239296e-10,7.256088e-11,-1.061821e-11]           0.000000                    [-0.8606144,0.5038904,-0.0737369]                 
116         [-1.2539635e-10,6.964264e-11,-1.1035156e-11]         0.000000                    [-0.87164664,0.48409522,-0.076706834]             
117         [-1.2612114e-10,6.796227e-11,-1.4725495e-11]         0.000000                    [-0.87570924,0.47188905,-0.102244966]             
118         [-1.1460075e-10,8.6550524e-11,1.6384125e-12]         0.000000                    [-0.79793835,0.60263115,0.011407885]              
