Frame,PC1,PC2
2577,6.5231013,-3.7273362
2578,6.0761886,-4.384336
2579,5.6500287,-4.1505322
2580,4.832403,-2.135987
2581,3.3828664,-3.3886428
2582,5.978229,-5.461063
2583,4.885657,-2.5904
2584,4.6838384,-2.8900223
2585,6.5389957,-3.3641272
2586,3.8245583,-2.446919
2587,5.4232063,-3.5843422
2588,5.3570423,-5.792595
2589,6.382542,-6.681086
2590,3.602992,-5.398965
2591,6.874535,-0.80244386
2592,4.8221197,-5.6394873
2593,4.7250295,-5.676366
2594,7.3505254,-6.6966524
2595,5.921615,-3.7952313
2596,5.07279,-5.729435
2597,6.144017,-6.5985107
2598,4.1850357,-4.2332397
2599,6.148659,-5.085591
2600,5.7426867,-7.831709
2601,4.885913,-4.760374
2602,3.3521397,-4.871228
2603,3.6164916,-2.7515554
2604,5.259931,-5.073721
2605,4.7388473,-5.353051
2606,5.5015388,-3.941838
2607,4.6135364,-3.8773785
2608,5.6131353,-7.48763
2609,5.233474,-8.201841
2610,5.352449,-4.843667
2611,5.3411975,-6.043198
2612,5.365477,-6.143964
2613,6.2425466,-3.592798
2614,4.800177,-5.2086854
2615,5.276696,-6.3106694
2616,5.5916743,-0.5181322
2617,5.6386046,-5.7025256
2618,4.266393,-4.898222
2619,5.286967,-4.071256
2620,6.547844,-4.9612775
2621,5.7829337,-5.5629606
2622,4.076376,-3.762819
2623,4.1225805,-6.372248
2624,3.9599328,-4.3691206
2625,3.7954266,-3.8107631
2626,3.4189339,-1.8239065
2627,5.122989,-3.4701786
2628,5.4337425,-2.4015667
2629,4.772958,-3.5441828
2630,4.5348096,-5.102209
2631,4.3174133,-2.5920277
2632,4.2446604,-3.3140826
2633,5.241143,-6.481992
2634,6.0819445,-5.7507434
2635,4.3500834,-6.496341
2636,5.114077,-1.9572214
2637,3.6615038,-2.6947892
2638,4.136571,-3.211589
2639,5.311516,-4.741413
2640,4.2974696,-4.172868
2641,5.5703897,-4.8876405
2642,6.4081836,-4.4347954
2643,5.129125,-2.9193792
2644,3.1771035,-2.3860571
2645,4.9579067,-1.9707997
2646,6.6637144,-0.86585003
2647,5.6974125,-2.8976762
2648,6.575846,-0.06221393
2649,3.9223235,-2.139094
2650,5.4569783,-0.15618512
2651,6.1848006,-2.7323227
2652,6.2147765,-3.7758873
2653,5.3535614,-1.0206106
2654,5.339661,-1.7634709
2655,5.2586927,-3.8735695
2656,2.7201247,-2.3007214
2657,5.652003,-3.1180694
2658,4.4129214,-1.3785591
2659,4.592518,-1.9381561
2660,5.467454,-2.4982002
2661,5.2202682,-4.3952003
2662,5.969428,-1.249293
2663,4.30284,-1.2486892
2664,4.1508107,-3.1389208
2665,5.8877916,-0.883574
2666,5.150687,-1.4216874
2667,5.2919216,-5.067411
2668,5.3063765,-3.1752574
2669,2.836595,-1.8390955
2670,3.7861865,-0.33579665
2671,5.0024037,-0.24268962
2672,4.2554293,-2.7180357
2673,5.6093264,-0.18526432
2674,3.1676142,-1.7431197
2675,1.517395,-1.4599407
2676,2.8626504,-1.6437112
2677,4.4963937,-3.2362714
2678,4.791666,-4.647567
2679,4.1475806,-5.4773073
2680,2.6363876,-0.97353137
2681,2.6827774,-0.60824424
2682,3.7665658,0.4112824
2683,3.746146,-1.9089305
2684,2.903298,-0.57837355
2685,3.2768285,-1.1831021
2686,4.7421374,-0.6932583
2687,2.806552,0.79825026
2688,3.4449687,-0.2648714
2689,3.5125303,-1.6905261
2690,2.3242273,-0.9200076
2691,1.6215783,-1.3590564
2692,3.1048658,-0.26196954
2693,4.627951,-0.17012045
2694,4.5748987,1.3855543
2695,5.696399,0.19135107
2696,3.3135448,1.1515357
2697,4.263858,-1.8497393
2698,5.173069,0.25320172
2699,6.3425274,-2.5714538
2700,7.217542,1.7078931
2701,7.1182413,-0.7076531
2702,2.8847208,1.0606701
2703,4.103355,-1.4084324
2704,4.9398026,0.6126195
2705,5.862488,0.49754062
2706,4.585283,3.6891012
2707,5.0903378,2.891735
2708,2.054891,2.1062074
2709,1.7344462,1.6728379
2710,2.962148,2.5468535
2711,3.2931216,2.9323256
2712,1.9158329,4.4566126
2713,1.409189,3.3381183
2714,3.4659271,3.8673155
2715,4.045388,3.4101365
2716,3.6554706,1.487307
2717,4.9965324,0.66522604
2718,4.154905,5.7747197
2719,3.5536313,2.8919704
2720,3.8727658,1.5064584
2721,2.109788,4.0815043
2722,4.1668744,3.654184
2723,2.603073,1.7849734
2724,3.905568,2.9818528
2725,4.545231,4.161611
2726,5.2625203,3.0933862
2727,4.168725,0.49276218
2728,2.5181062,1.5072966
2729,3.7935872,3.2070699
2730,4.407079,-0.012759095
2731,4.8133717,5.267954
2732,3.7406738,1.1060266
2733,3.5969994,-2.008899
2734,3.3979845,0.26990888
2735,4.0163746,2.4194412
2736,6.667853,0.7528036
2737,2.62357,0.76981467
2738,3.6761217,3.48944
2739,4.1095467,1.0466434
2740,3.7863798,2.3823693
2741,4.6405888,-0.21073256
2742,4.0925617,-1.3757228
2743,3.0871925,-1.3380437
2744,6.193948,-1.0982591
2745,3.0083692,0.52972996
2746,5.295057,-0.7505196
2747,5.0343013,-0.674311
2748,3.5231328,-3.4690816
2749,3.6411393,-2.9576454
2750,5.815628,-1.7294945
2751,4.4916387,-0.9135027
2752,2.8316162,-0.221218
2753,3.3495188,-0.78732586
2754,3.7666252,1.6482378
2755,2.50947,0.38509834
2756,3.1586566,-0.3151315
2757,3.9548833,-2.4615436
2758,4.887296,-0.9305021
2759,3.2304678,0.19192992
2760,3.7583306,-1.5691004
2761,4.1540027,0.17365679
2762,3.0609503,0.080674104
2763,4.1211424,0.04795626
2764,3.1658134,-1.2599897
2765,5.0559983,-0.8289406
2766,4.494616,-1.103926
2767,3.348961,0.1269245
2768,2.7181678,0.47201183
2769,3.7404392,-0.35711536
2770,4.618204,1.1228437
2771,5.9900174,-1.2027484
2772,3.702325,-0.104565784
2773,3.5984683,-0.9316829
2774,2.0898933,-1.357552
2775,2.8483675,-0.7801354
2776,3.1378253,-5.9765687
2777,0.9169023,-2.7462068
2778,3.0679564,-5.184026
2779,4.039104,-3.0621483
2780,4.090338,-0.8950446
2781,4.4255943,-0.052863255
2782,3.1874099,-2.110036
2783,2.737359,-0.76077837
2784,2.6827254,0.020156797
2785,2.775826,0.48842767
2786,3.4127796,-0.17727372
2787,2.7988918,-0.28040802
2788,4.7950644,-1.3867644
2789,3.619679,-0.74851674
2790,2.2145755,-0.91352195
2791,4.483143,1.3402729
2792,2.0416665,0.7052628
2793,2.9933653,1.1519301
2794,3.5273075,1.5781186
2795,2.5165813,1.5166597
2796,3.9830694,-2.3465908
2797,2.7782564,-2.032585
2798,2.6859376,0.29048327
2799,2.561853,-2.0636995
2800,2.132858,3.1262293
2801,3.010378,2.0029235
2802,3.402852,0.5595723
2803,2.7821832,-1.4470373
2804,2.9808133,0.08100296
2805,2.8151352,-2.1742249
2806,0.9499156,0.102479786
2807,3.3073099,0.6481506
2808,4.70369,2.1297333
2809,2.842038,-0.58437574
2810,1.1140722,0.8626713
2811,1.9843317,3.5404265
2812,1.9234862,0.34263697
2813,0.15564366,0.21463837
2814,3.223222,0.75185037
2815,1.2922174,0.26199841
2816,3.4626205,-0.51964504
2817,1.706376,-0.33346412
2818,3.029995,1.5075383
2819,2.1156912,-0.83782506
2820,3.1155548,-3.3066022
2821,1.9310303,0.7591643
2822,0.68107545,-1.2431884
2823,5.7921987,-0.37037185
2824,2.9058597,2.7401552
2825,3.4108417,2.3978798
2826,3.3884737,1.701652
2827,4.622272,1.8954394
2828,3.8553786,4.024347
2829,3.3714588,0.7436416
2830,2.3123167,0.4065156
2831,1.4687768,0.3139982
2832,0.32471037,1.2620718
2833,0.7175927,2.0784783
2834,3.1004267,0.10072595
2835,1.2835026,-0.9463328
2836,3.8414407,-1.7377632
2837,3.7140691,-0.640351
2838,4.2698092,0.07037663
2839,3.558912,0.11611126
2840,3.9468248,-2.193338
2841,4.1918054,-1.1822206
2842,2.644709,0.68155205
2843,4.490789,-0.41877574
2844,5.794336,-2.231938
2845,5.4658365,-4.248524
2846,3.277187,-2.532009
2847,3.5990574,-0.12894124
2848,5.630104,-0.8346074
2849,4.5071015,-1.7623756
2850,4.7421746,-1.4047283
2851,3.1605804,1.3021075
2852,3.4915428,0.31361786
2853,5.471784,0.34830204
2854,3.928183,-2.7093236
2855,4.105305,-1.8249377
2856,2.6540813,-0.8859823
2857,3.6935322,-1.961885
2858,4.282508,-3.0944324
2859,3.2119942,1.4286662
2860,3.2678301,-2.0866737
2861,4.575702,-2.3850338
2862,3.6699433,-0.83350456
2863,3.301627,-1.2167643
2864,4.285639,-2.6595464
2865,1.4756907,1.1179996
2866,4.931035,-0.50841254
2867,4.8904204,0.04448417
2868,4.6201706,-1.5533137
2869,3.0660193,-3.4512749
2870,2.9263804,-4.345772
2871,3.3767498,-1.0865206
2872,3.9223213,-2.0025718
2873,6.224702,-4.0714664
2874,3.8988452,-4.57578
2875,4.4815784,-4.7128954
2876,3.8218842,-3.0432441
2877,3.3531315,-0.7819397
2878,2.659512,-0.23713295
2879,2.6568918,-3.4801164
2880,3.382759,-2.9530685
2881,2.029214,-2.1852443
2882,1.9461492,-4.0900197
2883,4.7308946,-2.4285223
2884,2.7803605,-2.5491202
2885,1.8952113,-0.9200657
2886,3.2061572,0.45827597
2887,2.0407512,-1.2892827
2888,2.8894014,-0.21649735
2889,2.856596,-1.6202369
2890,2.9126177,-1.5254855
2891,2.1277916,-3.5025058
2892,1.4441146,-4.6427875
2893,3.0084262,-1.5792787
2894,2.801864,-4.6057005
2895,1.4016316,-3.6587203
2896,2.0753577,-0.38911828
2897,3.050243,-1.153957
2898,4.1367083,-1.7607764
2899,4.920811,-4.725472
2900,4.7593055,-3.9199295
2901,4.0719957,-6.562266
2902,4.8595476,-3.303551
2903,3.7873182,-5.251306
2904,4.3893256,-2.9961255
2905,6.982432,-6.5019236
2906,5.3821535,-3.7901351
2907,6.0902085,-5.387495
2908,6.0435414,-4.707324
2909,5.6294513,-2.0576208
2910,5.3713207,-2.598224
2911,3.513274,-7.96942
2912,4.244437,-5.592136
2913,4.3081365,-6.503669
2914,2.883714,-4.4716363
2915,3.3212476,-5.323372
2916,4.452155,-4.2354827
2917,2.3182828,-2.4986067
2918,4.8289776,-5.7782164
2919,5.192094,-6.443253
2920,3.7031598,-1.7098501
2921,3.0630727,-5.8780384
2922,5.6113815,-3.0395849
2923,4.086037,0.82715666
2924,5.2018867,-1.9027392
2925,3.1779094,-2.2420998
2926,3.0830505,-2.1477609
2927,4.528083,-2.509879
2928,2.1707938,-2.3130882
2929,2.2363067,-3.3388991
2930,1.9454963,-1.0598428
2931,4.2624245,0.61160564
2932,4.1563563,-1.5842975
2933,3.4556134,-0.51781917
2934,3.674538,0.37969667
2935,3.8727078,-1.2644935
2936,4.4119773,0.92664504
2937,3.8556218,0.7219334
2938,3.9583502,1.3616035
2939,3.9160533,0.0029957911
2940,3.3433092,-0.23561265
2941,3.4928594,0.11584483
2942,4.5269012,0.692701
2943,2.627311,0.35750297
2944,2.471444,2.6302776
2945,3.157064,1.482709
2946,3.7916105,-1.9289646
2947,3.3115122,-2.050892
2948,4.396923,-1.2574328
2949,2.261016,-2.618553
2950,3.5115209,-5.1867
2951,1.4828469,-3.013014
2952,2.2387702,-3.4523692
2953,2.4610372,-2.9805603
2954,3.2975297,-2.7694602
2955,2.9501476,-4.144866
2956,1.3214408,0.010865067
2957,2.7844594,0.5237411
2958,4.5190625,0.56688595
2959,3.2614665,-2.0041494
2960,2.8365006,-2.2658417
2961,5.4327674,-2.674141
2962,2.9141343,-3.4538836
2963,3.8452618,-3.550517
2964,2.764111,-3.1844587
2965,4.69311,-2.138631
2966,2.6574445,-4.1890173
2967,3.4877276,-4.6863446
2968,3.1824286,-6.89511
2969,2.746881,-4.533812
2970,2.751058,-5.560221
2971,1.4395028,-6.679499
2972,4.005097,-5.452055
2973,2.43339,-2.7322888
2974,4.7983084,-6.663316
2975,2.3504868,-3.3792198
2976,3.3780465,-0.14868842
2977,2.4697604,-4.573017
2978,3.1775787,-5.910406
2979,3.9604502,-6.40919
2980,1.4612174,-2.4274611
2981,1.4430084,-4.869235
2982,3.713717,-3.3770616
2983,4.222316,-0.9706493
2984,3.8227723,-6.0938683
2985,3.3420615,-5.2024364
2986,1.8748051,-5.8615966
2987,2.5683951,-3.2726524
2988,4.3697696,-3.3169382
2989,2.4344432,-5.082395
2990,2.481654,-5.9947023
2991,3.8373806,-7.362761
2992,4.6753173,-5.461121
2993,4.4606957,-4.0997825
2994,4.0024304,-3.3531322
2995,3.8092222,-2.6069424
2996,3.353631,-4.7505136
2997,3.8150268,-2.5590923
2998,3.0747764,-2.5386987
2999,2.4539347,-3.2465057
3000,2.9710684,-3.0524378
3001,3.0408404,-2.3062294
3002,2.112419,-5.992949
3003,4.690426,-1.7098323
3004,5.5215497,-5.186826
3005,3.8831751,-1.3387123
3006,7.040002,-3.8193939
3007,6.1716127,-0.53756696
3008,7.0051837,-2.7706301
3009,4.0188565,-0.8205832
3010,3.317906,-3.6497977
3011,2.7069733,-6.2974954
3012,2.1480317,-4.716218
3013,5.326406,-2.5800936
3014,3.7719743,-0.4026161
3015,3.828258,-1.9414248
3016,4.49519,-1.1432095
3017,1.9037751,0.6909349
3018,2.0883482,-4.4079223
3019,2.5692942,-1.7425864
3020,2.3780465,-1.6144395
3021,2.508609,-0.3478878
3022,5.079207,-1.0256022
3023,2.7823658,-1.6203076
3024,2.418025,-1.1238604
3025,2.6816833,-4.138932
3026,3.132399,-2.086028
3027,3.2139194,0.3429419
3028,2.9688547,0.1522468
3029,2.466521,-2.739038
3030,2.4004211,-2.1338058
3031,2.4021704,-0.46060115
3032,3.9734817,-3.5529888
3033,2.1134102,0.25614977
3034,3.8161035,-1.0018626
3035,4.333091,-1.2348348
3036,2.1056714,-0.14100353
3037,5.577865,2.266743
3038,3.359621,1.9810553
3039,2.7083018,1.8415984
3040,4.5879736,1.2439574
3041,4.1861506,-0.7099701
3042,3.3111675,3.4405897
3043,3.934388,3.5556495
3044,2.072249,1.7559468
3045,1.551725,4.659438
3046,3.1629791,3.6955988
3047,4.0139127,1.9663081
3048,5.27355,2.0062065
3049,3.0207503,1.9197023
3050,4.091484,0.30750132
3051,2.8434563,0.56012464
3052,1.6537114,1.3170232
3053,2.0673044,2.5064335
3054,2.5815203,0.53520703
3055,3.9775777,0.34798542
3056,2.55026,0.6305086
3057,3.1035323,1.8844492
3058,2.956263,2.6628432
3059,0.57644534,-0.24821258
3060,0.22699939,0.40071437
3061,0.28461602,2.9336205
3062,-0.34899226,-0.09131691
3063,0.6675983,1.8572677
3064,0.497411,2.344844
3065,0.13300641,2.213702
3066,1.5468333,-2.8833346
3067,0.9254951,-2.8865242
3068,2.0760982,-0.40602705
3069,1.3723643,-2.3450305
3070,1.0762739,-0.6285187
3071,3.8438892,2.8480194
3072,1.2244343,2.2054825
3073,1.2759132,-2.0309603
3074,0.88358647,-2.2432868
3075,0.7252508,-1.7420653
3076,-0.007926394,-0.17631093
3077,4.219802,-0.4147615
3078,2.9129398,-3.476406
3079,2.6907082,-2.614169
3080,1.6927038,-0.99934936
3081,2.7255104,-4.696803
3082,3.6193185,-3.9195092
3083,1.4138898,-2.953456
3084,1.2609786,-3.8497229
3085,0.69917536,-1.9699743
3086,1.4182283,-1.0358891
3087,2.5539865,-1.2889935
3088,2.6422508,-3.1132326
3089,1.7754594,-3.9118996
3090,1.6725322,-3.2354121
3091,1.4116013,-4.2148175
3092,1.2344285,-0.9538994
3093,2.1618323,-3.1461415
3094,1.9035257,-1.422774
3095,3.7303958,-2.4287474
3096,2.870598,-1.1262077
3097,2.9018867,-3.122063
3098,2.6474285,-2.2566626
3099,3.2342296,-2.417958
3100,4.3631563,-1.4997451
3101,2.51385,-0.3125581
3102,0.9226242,-1.2567134
3103,2.9247108,-2.7902858
3104,2.9826965,0.92145467
3105,1.7436826,1.2041363
3106,2.8472414,0.61552364
3107,5.3616734,-3.0778189
3108,2.0312083,-1.0240271
3109,2.6013052,0.11527861
3110,2.429279,-1.7594457
3111,1.4531053,-2.0638924
3112,1.445309,-1.0868692
3113,3.7865827,-3.2623897
3114,2.6592805,-2.2807245
3115,3.3872416,-4.2587757
3116,1.3335307,-3.3376255
3117,4.276773,-0.56603813
3118,4.436245,0.29554468
3119,5.7141833,1.0489976
3120,3.5687292,-2.701595
3121,5.5212464,-1.8093162
3122,3.7252612,-2.6590889
3123,2.8365912,-2.4774752
3124,1.4906992,0.49311393
3125,2.3006206,-1.3322006
3126,2.875339,-1.0110009
3127,3.9898117,2.7853801
3128,1.1824801,-0.42471936
3129,0.84022593,0.26895872
3130,4.2926636,-2.4714572
3131,0.658649,-1.0833132
3132,1.6633285,-0.8349881
3133,4.1014743,-1.7851278
3134,1.571285,-0.7155073
3135,1.9662666,0.08170443
3136,2.758796,-3.888442
3137,3.0006363,-1.1695511
3138,3.1698585,-1.709862
3139,2.9767244,-3.4055154
3140,4.175873,-2.5824575
3141,3.3602054,-4.409081
3142,3.3126264,-3.2061944
3143,2.7365289,-2.7877996
3144,2.3888097,-4.931451
3145,3.9609404,-2.4894636
3146,3.1690745,-4.0115466
3147,3.0960772,-3.1053445
3148,3.2261658,-1.4270394
3149,1.8295897,1.7610081
3150,1.936533,0.43293428
3151,2.220902,-1.0454867
3152,4.017486,1.6839685
3153,2.4883378,2.7720146
3154,3.4669228,1.4860833
3155,4.9609466,0.35451585
3156,2.312977,-1.7665402
3157,4.4102483,0.25311598
3158,3.2871325,-0.29807597
3159,3.4237387,-0.26926005
3160,5.1599264,-1.2877904
3161,5.833834,-1.7556255
3162,4.1632423,-2.8234887
3163,5.5374165,-1.316249
3164,5.0542746,-1.1511806
3165,4.025462,-2.017156
3166,4.561299,-3.2119932
3167,3.6469555,-4.5748878
3168,3.375055,-1.2558681
3169,3.537826,-3.2377794
3170,3.2885258,-3.9724758
3171,6.089482,-4.586599
3172,4.2502947,-3.974776
3173,4.092442,-3.5083663
3174,4.6469893,-5.017611
3175,4.255559,-1.8455961
3176,4.1601033,-4.609229
3177,3.4288256,-2.2646859
3178,4.4195757,-1.0661412
3179,4.2492123,-3.0883465
3180,3.7029579,-1.3118125
3181,4.6964574,-1.5713278
3182,4.165089,-0.58397484
3183,4.3489237,-1.4164191
3184,5.6732,-1.2952441
3185,5.288664,-1.0914894
3186,4.4599915,-3.3684762
3187,3.6984444,0.047815885
3188,3.1140978,-2.7275827
3189,2.5736039,-2.6895108
3190,3.8138359,-3.127238
3191,4.8574805,2.5705328
3192,4.272468,-4.075268
3193,6.0529323,-3.84773
3194,4.320894,-3.053432
3195,3.464027,-1.2540045
3196,3.1470997,-0.405182
3197,3.9283009,-3.1622245
3198,4.25782,-4.293547
3199,2.793313,-5.5492935
3200,3.720307,-4.39098
3201,5.18634,-3.1150177
3202,4.0789557,-4.2543254
3203,4.472306,-3.525936
3204,3.7012854,-2.9814332
3205,5.437904,-1.5181928
3206,3.9898624,-3.779193
3207,3.7751048,-2.2579255
3208,4.0705953,-2.101013
3209,3.9775987,-0.08978628
3210,2.8187203,0.3891014
3211,3.3078957,-3.3749855
3212,6.483221,-2.720321
3213,4.7132597,-0.78907746
3214,5.109826,-0.4280795
3215,5.0137815,-0.17181441
3216,5.968273,-0.6958957
3217,5.1678343,-3.2663004
3218,3.9159675,-4.426181
3219,5.1208863,-3.9026904
3220,4.3607864,-0.15518326
3221,4.2536035,-2.9684637
3222,5.4452944,-0.4913891
3223,5.530877,-3.6913748
3224,3.6448483,-5.0993514
3225,3.4362586,-3.9693944
3226,3.6268365,-4.060711
3227,4.1246715,-1.4969475
3228,4.570615,-3.133576
3229,4.0199857,-0.9403886
3230,4.696296,-3.4926925
3231,4.097577,-3.0313425
3232,5.004165,-3.4281254
3233,3.5470872,-6.0823708
3234,4.0539765,-3.1496565
3235,3.5746367,-1.3987306
3236,2.6524699,-1.7215649
3237,2.5937696,-2.8856516
3238,2.2018583,-1.672412
3239,3.7249758,-2.0205545
3240,2.747954,-3.5423753
3241,4.1588306,-3.2360218
3242,2.9804652,-4.8033624
3243,2.6975012,-4.8131723
3244,4.4992304,-4.0065937
3245,4.8886395,-4.7996035
3246,5.7481394,-4.2542276
3247,3.6366024,-3.72193
3248,2.0107849,-3.5461807
3249,5.5183506,-3.7290332
3250,4.174141,-4.0787144
3251,4.4618506,-5.180984
3252,4.5744777,-6.6296043
3253,5.260956,-4.446854
3254,5.832427,-2.78355
3255,5.3765903,-1.4517895
3256,3.6674418,0.78541505
3257,2.8878758,-3.9646955
3258,4.2738585,-4.9445662
3259,4.0270853,-2.6555583
3260,3.6622064,-4.6020064
3261,4.9704647,-3.45378
3262,3.2565157,-5.1369047
3263,2.6780117,-1.5352932
3264,4.301076,-2.2983544
3265,3.4149294,-2.1633248
3266,1.2236346,-2.180147
3267,2.6940808,-0.15025693
3268,3.075583,-4.7313743
3269,4.739542,-2.95221
3270,4.4006104,-5.9643016
3271,4.663595,-4.125411
3272,4.8101964,-2.0527127
3273,4.4666038,-2.5863824
3274,3.4633095,-0.17866753
3275,4.7849874,-4.5881805
3276,4.564324,-3.5076308
3277,3.3993719,-4.5418844
3278,5.182639,-5.339598
3279,5.891501,-3.2198374
3280,7.6318684,-4.334785
3281,6.232875,-3.6700206
3282,8.325388,-6.0534854
3283,5.816901,-4.481208
3284,4.879321,-1.9569409
3285,4.3156366,-4.7458367
3286,7.597402,-4.44158
3287,4.1479774,-5.2373266
3288,6.905476,-5.9386764
3289,6.1717443,-5.109133
3290,6.4239964,-3.5509348
3291,5.2813835,-6.349775
3292,5.513106,-6.5629272
3293,5.9747705,-6.864902
3294,5.952945,-5.114666
3295,5.695585,-4.4001403
3296,3.0682206,-3.6697392
3297,4.582694,-1.7778869
3298,4.94968,-5.8632007
3299,4.479731,-5.695647
3300,4.3722024,-3.5513062
3301,5.8565564,-4.432294
3302,5.0125136,-7.0720153
3303,3.8782644,-3.0927835
3304,4.574661,-3.53138
3305,6.048696,-2.5592613
3306,5.028284,-4.173429
3307,6.2603273,-2.4133322
3308,5.602732,-5.298176
3309,4.68939,-3.9494476
3310,5.230995,-3.7462428
3311,4.0246625,-3.499293
3312,4.6080203,-2.2943578
3313,5.6716466,-6.2488203
3314,4.570182,-1.6815883
3315,4.8911643,-1.4059259
3316,5.763138,0.19176158
3317,5.0074773,-3.0347435
3318,4.4371524,-5.066595
3319,4.958171,-6.1149273
3320,3.9973934,-3.3522518
3321,5.1534963,-6.1408668
3322,4.516655,-2.6084929
3323,6.5708423,-8.394965
3324,7.7308016,-6.4698544
3325,3.8444242,-4.267367
3326,4.445639,-5.92997
3327,6.2906485,-9.088827
3328,8.01559,-5.2510805
3329,8.071402,-7.549478
3330,6.3879304,-6.2342095
3331,6.245273,-5.881968
3332,9.816003,-8.467327
3333,6.0790052,-7.194126
3334,7.143554,-4.8903027
3335,7.881739,-3.842009
3336,8.4491205,-7.0177765
3337,5.5378337,-3.2498224
3338,4.8843393,-1.412289
3339,4.3611665,-1.1417352
3340,5.015929,-3.0936353
3341,5.856304,-3.236516
3342,4.8306203,-3.7882264
3343,6.224018,-2.926725
3344,4.9357004,-3.0410967
3345,5.6319547,-2.0281994
3346,5.884213,-2.7796028
3347,5.522622,-4.290344
3348,4.828961,-2.5541337
3349,5.23902,-3.9347594
3350,4.3505745,-1.7402853
3351,5.1318817,-3.96448
3352,5.681951,-2.9716346
3353,6.19903,-2.4011953
3354,6.9745216,-0.16675928
3355,5.7145777,-3.2518468
3356,5.411828,-2.4246469
3357,5.75685,-4.9695673
3358,6.025832,-0.6826642
3359,6.346069,-2.6370504
3360,4.990662,-1.4579179
3361,5.1443152,-3.5632334
3362,5.9452868,-2.3937411
3363,5.1398196,-3.7013998
3364,7.3444586,-3.846096
3365,6.7311735,-1.8981766
3366,4.284516,-5.5811195
3367,6.8079076,-0.40733817
3368,4.948151,0.6007326
3369,6.9086933,1.1523248
3370,6.6701784,2.804305
3371,8.974465,-0.27323416
3372,6.6848664,3.4432728
3373,6.5765595,0.024873842
3374,5.693276,1.224305
3375,7.9857006,0.7960157
3376,6.7458544,0.27356118
3377,6.2298574,1.9565058
3378,5.8585253,1.2009045
3379,5.789358,-4.559702
3380,7.731594,-3.1578534
3381,5.6813073,-1.6441175
3382,6.9002905,-2.3127537
3383,7.548435,-2.2697432
3384,7.049129,-3.9249299
3385,5.7187715,-4.9402075
3386,6.595083,-5.96105
3387,5.8046823,-5.584255
3388,8.158301,-7.5003114
3389,6.270756,-5.8190923
3390,5.911136,-4.792697
3391,5.235626,-4.686782
3392,7.7774806,-1.309014
3393,7.5071516,-5.6716404
3394,7.0955424,-2.1442618
3395,6.9463844,-2.496897
3396,6.488791,-1.8320851
3397,7.499485,-4.0195007
3398,6.3527694,-0.9466183
3399,5.828365,0.29809546
3400,6.728783,-0.81123227
3401,5.513688,-1.6532985
3402,5.322748,-3.966732
3403,4.5211134,-4.5060043
3404,6.72589,0.5667677
3405,6.9904847,-2.7571192
3406,4.8360434,-0.47588548
3407,6.1651654,-3.7291877
3408,7.410828,-1.5903668
3409,7.1489425,-2.874648
3410,6.530831,-2.6883311
3411,7.123848,-1.3333995
3412,6.629679,-3.6087878
3413,7.4824805,-1.1913474
3414,6.6927266,-1.1050888
3415,6.850421,-0.33381003
3416,6.6600485,-1.2242366
3417,7.4763885,-4.056625
3418,6.1952696,-3.6464899
3419,5.233239,-4.9718866
3420,5.635002,-6.3979664
3421,5.7584996,-2.3853068
3422,6.474658,-0.4182488
3423,6.7174697,-0.76145077
3424,7.497634,-1.1931634
3425,4.5842767,0.21217155
3426,6.2819357,-2.4675245
3427,6.7882457,0.28811157
3428,6.896754,-3.5584304
3429,7.4548635,-1.9091622
3430,5.7185326,-1.0427641
3431,6.46996,1.2861978
3432,5.7475815,0.16450064
3433,6.662886,0.41598532
3434,4.721727,-0.377011
3435,7.2618217,-2.287435
3436,7.1932087,-0.8734941
3437,7.589551,-0.6044988
3438,6.465344,-0.72817963
3439,6.1178646,-3.8991911
3440,6.9278574,0.5235379
3441,7.0416956,-1.1837553
3442,7.0950294,-0.5330812
3443,6.6420703,-2.5260413
3444,6.155607,-0.8796727
3445,6.6081853,-1.6085926
3446,6.615802,-3.1738293
3447,6.201247,-1.9534347
3448,7.2480917,-0.9130364
3449,7.4551086,-2.4797611
3450,7.2636285,-5.8006353
3451,6.716199,-1.1056405
3452,6.30355,-4.464688
3453,6.927994,-4.43035
3454,7.4949512,-4.0876436
3455,7.183541,-2.796865
3456,5.501347,-1.5801162
3457,6.3102107,0.04735609
3458,7.06698,-3.4545388
3459,7.656006,-0.7623043
3460,6.6408176,-3.2964463
3461,5.284947,-2.1743927
3462,5.0007133,-4.119283
3463,6.8808813,-1.2179224
3464,5.560755,-3.1759274
3465,4.967463,1.1407869
3466,4.6436706,-1.1006874
3467,4.9500117,-4.3426023
3468,4.889339,-1.1474855
3469,5.660398,-4.56216
3470,8.230639,-5.099301
3471,6.5188475,-4.861522
3472,3.6545134,-7.2343225
3473,4.10126,-6.1040225
3474,7.54297,-6.8835216
3475,5.114159,-8.149231
3476,5.015263,-6.2350087
3477,5.6194916,-3.689331
3478,5.33919,-6.571012
3479,4.5869136,-4.75243
3480,4.5437937,-9.215607
3481,5.084077,-8.412151
3482,6.9549456,-8.407167
3483,3.901567,-3.8296728
3484,5.49877,-7.3289824
3485,5.280569,-3.4159987
3486,6.7222357,-8.311127
3487,6.1643877,-8.6535225
3488,6.6001973,-7.3203406
3489,6.2251196,-8.746344
3490,6.149043,-4.767978
3491,6.355469,-5.4615626
3492,7.7748594,-6.062276
3493,6.868798,-3.736605
3494,7.2979994,-3.217597
3495,5.24221,-6.721325
