Frame,PC1,PC2
2961,0.45774746,4.780525
2962,-0.9533652,6.373711
2963,-0.6860834,5.266777
2964,-0.14532615,5.3258147
2965,-1.8226643,8.004554
2966,-0.72676533,5.4404573
2967,-0.7748263,5.3321896
2968,-1.4211603,10.558435
2969,-2.3645172,8.566104
2970,-2.0246363,11.012933
2971,-3.7535133,8.740204
2972,-1.624626,9.68866
2973,-3.303364,6.4784236
2974,-2.2034922,6.8807964
2975,-3.6272838,8.1616335
2976,-2.472987,7.4759836
2977,-2.2311697,9.5691805
2978,-6.943871,5.871453
2979,-5.7883058,6.9005194
2980,-0.8083006,8.913846
2981,1.035766,7.105763
2982,0.26703188,7.677709
2983,-2.4938293,9.09316
2984,-0.5150987,8.660875
2985,-1.7678162,6.3371835
2986,-3.8034418,4.6207128
2987,-5.045722,3.8606713
2988,-2.091364,5.197614
2989,-4.1169977,3.7238715
2990,-4.5764256,1.5096855
2991,-3.8578382,1.9749267
2992,-2.3515172,-0.57270825
2993,-1.6747042,0.6604169
2994,-1.856878,5.1307797
2995,-3.1042447,1.351577
2996,-3.9293084,3.1212301
2997,-3.6177392,5.920445
2998,-2.8484175,8.505389
2999,-1.0645788,6.721477
3000,-2.2719593,6.4785643
3001,-4.5824847,5.243079
3002,-2.9560425,4.532254
3003,-2.2767727,0.84964275
3004,-3.3120253,3.9284875
3005,-2.8821568,3.831037
3006,0.9966945,5.9006896
3007,-2.0756462,10.162272
3008,-1.3209388,6.81262
3009,-0.34282342,7.338673
3010,-1.9904011,7.3585973
3011,-2.072903,5.7859774
3012,-1.7062826,7.2491245
3013,-1.0130471,3.584418
3014,-1.139802,6.189933
3015,-1.3795682,7.672728
3016,-0.62695116,4.344635
3017,-1.741934,6.7638617
3018,-2.4215286,6.517115
3019,-3.4561512,3.4922464
3020,-1.4920367,3.485436
3021,-4.0384884,5.5704994
3022,-2.868259,3.7738469
3023,-2.1322515,1.1337199
3024,-3.9155977,5.098756
3025,-1.9163632,4.104114
3026,-0.86123365,9.129222
3027,-2.155353,4.3097196
3028,-1.2661153,6.749338
3029,-3.600062,4.1310086
3030,-0.22359258,1.8375062
3031,-1.7882782,4.6194296
3032,-2.4717338,4.4747305
3033,-1.2354186,5.541864
3034,-1.3066641,4.057458
3035,-1.9665338,5.513363
3036,-2.2212088,4.7782702
3037,-0.85371226,3.5734894
3038,-2.6473088,4.465863
3039,-2.9948637,3.6305315
3040,-1.443817,8.464433
3041,-2.8931835,2.4985151
3042,0.049734473,4.9514804
3043,-0.69472647,6.4421234
3044,-2.4417539,2.9218197
3045,-2.3202465,2.978069
3046,-2.793061,5.636132
3047,0.075650245,6.773161
3048,0.27722648,6.6173983
3049,-0.52335405,3.447773
3050,-0.020208405,8.20735
3051,0.22220835,9.882197
3052,-0.13772216,7.0722327
3053,-1.5701565,8.1243925
3054,-0.5375588,6.2628098
3055,0.055574067,6.2178335
3056,1.746418,3.0776942
3057,2.4375205,5.136395
3058,2.5877829,6.953293
3059,0.20284984,5.3188252
3060,0.8646772,6.3609033
3061,0.044066746,6.325187
3062,0.96592474,8.192302
3063,0.8658526,5.6223164
3064,2.0289783,4.7589507
3065,2.0524356,5.2253656
3066,-1.2863798,4.4335146
3067,-0.6989642,6.0236363
3068,1.3818369,3.5277524
3069,3.0934467,4.5434213
3070,2.5571475,6.1557546
3071,1.4850273,4.0969167
3072,2.1414344,4.8188305
3073,0.6104867,2.8617952
3074,4.3135138,5.087757
3075,3.9337678,4.530281
3076,1.7426456,6.625252
3077,-0.6326947,6.0939455
3078,-1.8075367,7.872279
3079,-1.4388623,5.8660126
3080,-0.8044025,2.6065197
3081,0.9930687,7.9402494
3082,1.6143626,4.310716
3083,1.2202015,5.123221
3084,2.6486707,4.575268
3085,-1.3763834,0.74357593
3086,0.14435196,5.345704
3087,1.1089296,4.207657
3088,0.31745362,4.5728126
3089,0.50234455,5.400211
3090,1.1752632,5.975273
3091,2.2805686,5.149123
3092,0.38844824,5.0182037
3093,1.5620528,4.2916403
3094,1.1694301,6.855586
3095,0.2344618,8.821646
3096,0.008443581,3.8060842
3097,-0.08317683,6.2686357
3098,0.49011183,3.5648394
3099,0.41015708,7.0619164
3100,-1.3785992,5.2566185
3101,0.9457233,4.436932
3102,-0.5963956,1.9747534
3103,1.8367777,2.7758677
3104,2.4917772,3.6103425
3105,-0.38202316,5.571625
3106,2.0968413,1.201375
3107,2.6920145,0.50527894
3108,0.5370924,4.862466
3109,-0.4904511,-0.2039141
3110,-1.4764742,5.05141
3111,0.49925703,2.053723
3112,3.7111433,2.4208815
3113,2.593175,2.2435057
3114,-1.1882851,4.3600144
3115,-0.24438322,3.6872218
3116,-0.92398804,4.2485824
3117,2.9182353,3.11085
3118,1.828818,2.6105702
3119,2.919628,6.1335497
3120,0.40136376,4.1594515
3121,0.54749185,1.4508835
3122,-0.23740536,6.015218
3123,1.419779,4.1021786
3124,0.9689311,2.5985992
3125,0.29058415,1.3450556
3126,0.854715,7.213171
3127,2.1483073,3.556036
3128,0.28095198,5.9536185
3129,0.6410768,4.916257
3130,-0.35098627,3.5257344
3131,-1.2817283,4.5961294
3132,-3.5712566,6.56303
3133,-0.99002874,5.3783736
3134,-0.5606321,4.229853
3135,-3.6993499,5.0783405
3136,-0.27289164,4.0095897
3137,-0.977151,5.041987
3138,-2.2838726,5.369563
3139,-0.12515242,6.0838885
3140,-1.2635468,8.205883
3141,0.7518882,6.3779187
3142,-1.1587154,5.059689
3143,-1.0575409,0.93304455
3144,-0.38146815,4.506565
3145,1.8468922,5.4209237
3146,0.109273784,5.321792
3147,-0.728743,3.7254252
3148,0.19048338,7.300576
3149,0.52733046,4.546074
3150,-2.0571752,6.311567
3151,0.50741106,5.026135
3152,-0.2757433,5.9045115
3153,2.2580085,4.3378105
3154,0.37178922,6.595463
3155,-0.35631174,4.4937506
3156,-0.34666383,4.2962804
3157,-1.0868363,3.9068127
3158,-1.6952026,5.087434
3159,0.9933703,6.0628176
3160,0.121039785,6.014645
3161,1.7945361,9.269352
3162,1.354674,4.335021
3163,0.20315042,5.339718
3164,-0.36885977,6.004413
3165,1.4576726,6.2821097
3166,0.36551902,4.3448133
3167,-0.5733221,7.8883905
3168,-1.3795228,2.1141663
3169,2.4079745,6.3575616
3170,0.87120914,6.851809
3171,-0.73035014,1.4903606
3172,0.8319069,2.926345
3173,0.8663735,5.4581795
3174,-0.4945137,1.827926
3175,-0.8423371,7.093455
3176,-0.05839778,6.873726
3177,0.006075848,8.47248
3178,-2.4111278,6.5843434
3179,-0.822135,5.2501016
3180,-1.8540436,8.064423
3181,-1.2547468,6.9469543
3182,-1.8215787,4.7007504
3183,-1.0609299,7.7419314
3184,-0.7451588,3.2840478
3185,-0.9167882,6.9900503
3186,1.8448578,6.4445167
3187,-1.4724841,7.254504
3188,-1.4728343,4.410156
3189,-1.0340502,6.754306
3190,1.1886439,6.0210514
3191,1.6709136,5.5323963
3192,0.6438547,5.33832
3193,-0.13944106,6.35534
3194,-0.7057322,5.710713
3195,-2.184554,6.1040516
3196,1.2621162,7.09178
3197,0.6089908,6.151935
3198,0.83069235,5.5040197
3199,-2.364024,6.6163263
3200,-2.741317,5.775625
3201,-1.3588319,9.137721
3202,2.160375,7.3759003
3203,-0.8474509,6.4203596
3204,1.3992369,4.922883
3205,-1.1273825,6.20717
3206,-0.55604714,3.2982762
3207,-1.0723083,3.6136904
3208,0.00079617114,4.4637957
3209,1.0449977,4.0911613
3210,2.446191,6.3984857
3211,-1.0063008,8.059632
3212,1.3040406,2.4898946
3213,-1.2857343,4.5909925
3214,-1.3652774,5.867879
3215,-2.24463,6.295638
3216,0.18180552,5.763726
3217,-0.88785547,5.056996
3218,-0.7101122,3.7771282
3219,-1.30299,7.0991383
3220,-2.0875993,5.9468827
3221,-0.56147504,6.6704288
3222,-0.6509225,7.687403
3223,-1.4810928,8.244964
3224,-2.6019135,7.9807014
3225,0.022228776,5.852835
3226,-0.38263202,4.2113
3227,-0.6333044,7.2779956
3228,1.0947857,5.061695
3229,-3.0317733,9.2838545
3230,0.6222103,5.8428626
3231,-2.0051553,5.6491485
3232,-3.8932595,9.612896
3233,-2.886586,5.7561464
3234,-0.9116319,8.754742
3235,-0.4314101,5.6431313
3236,-1.6210804,5.535812
3237,-2.0339994,3.357798
3238,-0.72857505,5.346557
3239,-0.9749303,4.969984
3240,-2.3837938,3.0234978
3241,-1.3451583,4.167897
3242,-2.2612953,6.229757
3243,-0.9588046,4.2394247
3244,-4.1009817,2.9600532
3245,-5.530214,6.4785547
3246,-5.5955377,8.628613
3247,-3.5892909,9.228382
3248,-3.8285081,7.6076035
3249,-2.3670418,6.838204
3250,-2.3553596,7.0848746
3251,-0.48950008,1.9552386
3252,-3.2370944,4.428565
3253,-2.396052,5.7695622
3254,-3.584894,6.252783
3255,-3.3405306,5.0906887
3256,-4.5131164,6.4548554
3257,-2.1529768,3.7967567
3258,-5.1666126,6.8729887
3259,-5.3262224,7.0756288
3260,-4.681639,5.1346326
3261,-4.649078,6.515113
3262,-2.5159082,5.930444
3263,-0.8859679,2.292244
3264,-1.863823,0.9669631
3265,-3.947026,0.79488236
3266,-5.141434,3.87412
3267,-7.9356284,7.8780174
3268,-7.764834,6.684979
3269,-5.113268,8.629682
3270,-2.6020296,4.976532
3271,-2.8885286,9.696365
3272,-0.17291905,7.980127
3273,-3.8170705,2.9339173
3274,-1.7192085,3.020664
3275,-1.8905433,8.667973
3276,-0.996786,8.297282
3277,-0.15448666,9.946662
3278,-1.1208508,11.114656
3279,0.1401533,8.046741
3280,-1.8418622,7.065663
3281,-4.0173855,6.7244987
3282,-3.1300008,6.9101977
3283,-3.0089798,7.593746
3284,-2.7544172,9.84127
3285,-0.20318872,7.7642136
3286,-0.8686993,7.6454296
3287,-0.29479516,8.573454
3288,0.98698217,6.5520825
3289,-1.8994963,11.572325
3290,-1.7126191,7.650515
3291,-0.5923168,8.865662
3292,-7.6706414,8.021673
3293,-5.541506,8.09126
3294,-5.552643,9.422806
3295,-4.4117713,5.035947
3296,-3.9303343,6.1415486
3297,-5.1848674,4.9761696
3298,-10.124839,8.255592
3299,-6.5758114,6.774892
3300,-6.590082,6.1540623
3301,-5.726456,2.8886569
3302,-4.963907,1.6344292
3303,-2.841913,-0.18098713
3304,-3.5324419,-2.0943556
3305,-4.3161902,2.3087516
3306,-3.9826877,2.0085802
3307,-3.0287066,3.1357424
3308,-2.0374224,2.6061058
3309,0.021819005,0.9092216
3310,-1.3918166,2.0362751
3311,-2.066043,2.676508
3312,-2.959583,5.034173
3313,-1.718771,5.3510585
3314,-2.6116333,3.8112879
3315,-0.54186374,3.5187018
3316,-0.67388487,0.16346167
3317,-2.3330548,0.49801862
3318,-0.977111,-1.7129972
3319,-2.5803351,1.3586653
3320,-5.347388,5.4910502
3321,-1.8341204,2.6232305
3322,-2.3537805,1.3746076
3323,-3.3714314,3.387566
3324,0.1814145,3.7853823
3325,-1.7940586,3.1501012
3326,-1.8450112,4.8437757
3327,-1.6103812,2.8664424
3328,-2.5356596,4.3218355
3329,-4.297122,4.9209948
3330,-3.004669,2.8116539
3331,-2.3474889,2.7610986
3332,-0.08468266,1.3903581
3333,-1.5011295,2.4845476
3334,-4.1773806,2.9030252
3335,-2.7408795,2.2861786
3336,-3.263888,1.2754217
3337,-2.8808572,0.011095341
3338,-2.1235068,-0.16088967
3339,-2.4545648,3.4434383
3340,-4.0190864,4.2871647
3341,-4.735112,1.971917
3342,-3.248813,3.9329495
3343,-3.9624243,4.9979577
3344,-2.605037,9.613771
3345,-3.6745555,3.8327446
3346,-4.8009205,5.5011683
3347,-3.8888185,5.248299
3348,-6.229534,6.5188403
3349,-2.4854248,4.980218
3350,-3.3849473,-0.09483341
3351,2.3260348,5.3231606
3352,-2.0104463,7.4814878
3353,-1.2712325,6.323814
3354,-1.7737048,5.96756
3355,-0.6470551,7.258727
3356,-0.15844785,9.915431
3357,-0.33295935,6.536994
3358,-2.3837814,6.234351
3359,-2.2137516,6.986239
3360,0.13684005,8.720937
3361,0.5226853,8.614301
3362,-1.0001316,7.561663
3363,-1.3193141,6.0194054
3364,-1.7900863,5.744887
3365,-0.580476,5.712836
3366,-2.207437,6.2510777
3367,1.3473756,4.7506223
3368,0.290966,4.4552207
3369,0.08534554,6.256026
3370,-0.29116604,5.6094666
3371,-1.0469606,5.19407
3372,-0.93497425,5.4312873
3373,-2.0901027,8.53688
3374,-3.0967174,10.018987
3375,-4.9573917,5.6463137
3376,-3.2815907,5.2833695
3377,-3.0888464,7.3118362
3378,-3.4730823,5.362389
3379,-3.1012902,2.6406348
3380,-5.3638315,3.0801966
3381,-5.317782,3.8628829
3382,-2.480774,6.130287
3383,-3.7910655,7.1013613
3384,-4.99096,7.9317007
3385,-6.219797,5.488115
3386,-3.4230626,6.76808
3387,-2.8864594,6.0767984
3388,-3.5724542,6.734753
3389,-3.7351155,6.71805
3390,-5.3209414,8.360655
3391,-4.7958145,8.233166
3392,-3.1535258,7.465115
3393,-6.7598486,10.095813
3394,-5.559843,8.30538
3395,-4.6635995,7.4971223
3396,-4.0823574,7.6375103
3397,-3.6482556,5.65962
3398,-3.5579653,6.732751
3399,-5.1832047,6.8962507
3400,-5.315488,7.36329
3401,-5.6290956,5.3826833
3402,-3.1092255,7.753825
3403,-4.9074464,10.320199
3404,-9.966684,8.610372
3405,-5.449818,9.087879
3406,-5.557079,6.2244773
3407,-4.848414,7.4165573
3408,-4.7549043,6.366426
3409,-6.531443,9.7051115
3410,-9.913064,7.3567877
3411,-7.3068404,8.273837
3412,-10.191271,7.058417
3413,-4.450307,10.01443
3414,-5.2284307,8.137857
3415,-6.522317,9.635265
3416,-4.5467815,8.514858
3417,-5.548447,6.4587584
3418,-7.2421074,8.486254
3419,-8.112358,9.909785
3420,-8.64869,5.952291
3421,-8.119326,9.390298
3422,-9.68059,8.106226
3423,-9.041571,10.273767
3424,-6.575168,7.087526
3425,-7.476495,6.320551
3426,-6.383824,5.3646736
3427,-5.0217876,8.887688
3428,-7.217206,8.859772
3429,-7.1570926,8.473712
3430,-10.66048,4.4840693
3431,-6.885176,5.846489
3432,-4.1572366,2.277116
3433,-4.3229666,6.2403483
3434,-4.542405,6.7174044
3435,-7.773253,3.0785656
3436,-2.4947648,3.7056494
3437,-6.363215,2.6485345
3438,-5.4382644,2.7847311
3439,-4.272581,4.0337067
3440,-4.703545,-0.045883726
3441,-1.6934986,0.46079105
3442,-0.37740546,-2.7663548
3443,-2.9620452,-3.2888656
3444,-2.220482,-3.444561
3445,-1.152379,-4.5801487
3446,-1.9172014,-4.3139315
3447,-1.0368403,-3.9471753
3448,0.3351127,-5.5271187
3449,-2.5039568,-7.0315394
3450,-4.8219156,-3.8854966
3451,-4.3037624,-6.7875395
3452,-6.3816986,-4.031636
3453,-2.7629004,-5.9106803
3454,-4.3180966,-2.286383
3455,-5.298711,-3.3796375
3456,-4.2098913,-6.681456
3457,-6.2105393,-4.795216
3458,-3.153186,-2.295985
3459,-3.975174,-0.7491047
3460,-6.345485,-4.585503
3461,-4.013395,-3.3004496
3462,-5.048083,-1.1323357
3463,-3.962621,0.788309
3464,-3.6980665,-1.071584
3465,-4.7016354,0.36528134
3466,-5.7026772,2.46137
3467,-6.303245,-0.3953372
3468,-5.385968,0.68114346
3469,-6.062893,1.0317938
3470,-4.911807,0.05457973
3471,-8.029182,1.0323178
3472,-6.8046513,-0.49237412
3473,-8.314744,3.368128
3474,-5.036016,1.0671492
3475,-3.37271,0.6631014
3476,-8.026423,5.443245
3477,-5.08482,3.7606587
3478,-3.5032897,3.449208
3479,-3.537921,2.0419734
3480,-5.0359626,1.7576625
3481,-4.757976,1.7034565
3482,-2.4022138,2.2507818
3483,-5.0297756,3.4965384
3484,-5.095255,1.4562205
3485,-3.3226779,1.2700056
3486,-2.4783902,3.3562462
3487,-3.3673291,1.2683403
3488,-5.5725255,1.7037625
3489,-5.508869,1.9577221
3490,-4.4561267,3.0773396
3491,-6.691196,-0.04978466
3492,-3.3460479,-0.4997505
3493,-1.6975646,-1.8945163
3494,-1.3116398,-2.5283642
3495,-1.5286564,-0.06045733
3496,-1.75286,-1.04322
3497,-1.1756083,-0.8465956
3498,-1.5730541,-1.7210358
3499,-1.3560894,-3.7101004
3500,-4.9221687,1.1163794
3501,-1.6985402,3.3677485
3502,1.6500984,2.796728
3503,-0.2856558,3.5301433
3504,-0.9445448,3.2963016
3505,-0.054782208,7.2357135
3506,-1.4544041,4.618658
3507,-3.0656097,5.760523
3508,-2.0074897,6.635915
3509,-1.5506703,3.6788933
3510,-0.153455,6.958928
3511,-0.23171684,5.848518
3512,-0.6994346,6.7592883
3513,-1.5645415,8.100007
3514,-2.0730958,6.3363266
3515,-1.2583474,5.5187383
3516,-1.2714522,5.518932
3517,-2.0622118,6.7636786
3518,-3.0543447,6.0540385
3519,-0.5195686,0.41104412
3520,-1.094875,2.3052402
3521,-0.41029564,5.8740497
3522,-2.189796,5.7873034
3523,-1.414773,5.5710206
3524,-1.285535,4.5226045
3525,0.1663926,5.0813746
3526,-2.256802,2.6489615
3527,-1.6631445,5.4542336
3528,-0.2031301,5.2247705
3529,-1.201885,2.8323255
3530,-1.9156883,5.6396565
3531,-2.3926363,6.636458
3532,-4.948854,4.4377704
3533,-2.9738636,3.5390363
3534,-2.0965624,1.6832619
3535,-4.0911517,3.1055834
3536,-2.8621025,-0.68391234
3537,-1.1388029,-0.076936156
3538,-2.6138158,4.056252
3539,-1.7756194,3.023576
3540,-1.8615392,4.9329433
3541,-0.7211476,4.756123
3542,-3.4543114,6.3537903
3543,-2.9450827,5.249615
3544,-1.70872,4.91686
3545,-2.140859,4.9827743
3546,-1.9904611,6.395695
3547,-0.9561177,5.3849664
3548,-3.162127,7.548341
3549,-3.8702536,6.686231
3550,-4.234613,3.7059584
3551,-4.689173,6.4019527
3552,-2.5871184,8.277176
3553,-5.1330395,8.841977
3554,-3.5374458,9.204023
3555,-2.961717,4.423717
3556,-2.4536169,8.124486
3557,-2.3931503,4.34357
3558,-2.7598097,3.6866224
3559,-3.5136855,2.7650018
3560,-3.9254353,5.2898893
3561,-1.7444423,7.587094
3562,-0.8820917,6.30524
3563,-1.3036945,6.577341
3564,-2.9680667,5.661488
3565,-1.9248483,6.415903
3566,-1.5130935,8.741446
3567,-2.92233,7.727868
3568,-1.4620333,7.1607623
3569,0.094019055,5.2672563
3570,-0.6571834,5.1608596
3571,2.5263724,6.9556527
3572,-2.804414,5.65068
3573,-0.8187943,6.5434275
3574,-4.1657147,4.1634316
3575,-2.3037677,5.61818
3576,-4.4499817,6.1076403
3577,-2.086022,2.8977184
3578,-1.0754284,4.795901
3579,0.28769958,4.901274
3580,-2.0736268,3.3491352
3581,-1.0174178,5.4793115
3582,-2.280167,6.6685724
3583,-1.1249204,3.403717
3584,-2.444891,6.801361
3585,-2.4988563,7.6513724
3586,-3.605309,6.4090867
3587,-2.0597935,5.909596
3588,-1.9590633,6.459366
3589,-4.1172695,7.9472065
3590,-4.4415946,7.0105486
3591,-2.642265,3.7895641
3592,-3.116225,4.338988
3593,-1.134436,6.510239
3594,-0.98050225,4.2160783
3595,-0.4389525,4.5585723
3596,-2.4351234,5.697728
3597,-2.1584804,9.865467
3598,-1.5766469,7.8250213
3599,-1.4192277,4.9582376
3600,-0.26712614,8.425703
3601,-1.5428619,4.993954
3602,-1.0173199,5.4656267
3603,-0.3762916,4.7969785
3604,-2.4802744,6.7377114
3605,-2.100242,5.1097307
3606,-1.7427639,4.2682304
3607,-4.6940627,7.768892
3608,-3.2185113,7.8523245
3609,-0.5244808,7.7347894
3610,-0.58101654,5.160037
3611,-1.2532048,5.0382075
3612,-1.8280184,4.5537353
3613,-1.856924,8.293405
3614,-2.237216,6.1097417
3615,0.80880195,4.0780997
3616,-0.11342665,3.4964478
3617,-1.2280506,5.757036
3618,-2.2460978,5.369262
3619,-2.422391,6.139655
3620,-2.8192446,7.393372
3621,-2.9766219,8.887112
3622,-3.0320594,8.855037
3623,-2.81904,7.6404843
3624,-2.3583417,7.317618
3625,-2.927783,5.689396
3626,-1.7619665,8.924506
3627,-2.8049762,12.296003
3628,-2.5142474,8.17706
3629,-1.4713371,8.897722
3630,-1.2118051,10.048646
3631,-0.83634,8.931939
3632,-3.1469574,7.8180947
3633,-3.6351523,8.085
3634,-0.5532481,9.281999
3635,-0.85847586,7.890237
3636,-0.051852208,7.7961187
3637,-1.3053395,5.57078
3638,-0.75637525,9.876069
3639,-0.74007523,8.5523205
3640,-1.2194307,8.075005
3641,-1.5848867,10.686216
3642,-1.4765381,8.276698
3643,-1.7711959,10.864862
3644,-0.18555474,7.2630596
3645,-1.1968079,7.2694144
3646,-1.1957669,5.494244
3647,-0.4399197,8.475542
3648,-1.5238482,7.1027317
3649,-1.3648294,10.276614
3650,0.05141438,12.0729685
3651,-0.16202457,7.9359183
3652,-0.77106667,6.6107225
3653,0.8138089,7.9640007
3654,-0.7040827,8.723482
3655,-3.7267747,9.28028
3656,-3.1854823,7.28877
3657,-2.670068,7.9820437
3658,-2.227056,6.8882904
3659,-1.0600425,8.016589
3660,-0.9507254,7.4987173
3661,-0.34659582,7.438016
3662,-0.092699625,8.138405
3663,-2.1188905,8.529419
3664,0.0044627576,8.118787
3665,-0.7040935,5.2736464
3666,-1.0167272,7.405004
3667,-0.2197182,5.934216
3668,-1.2998619,9.623795
3669,-0.45213753,7.768528
3670,-2.6682348,6.4484205
3671,-0.9458378,3.4533997
3672,-1.7915667,1.8208466
3673,-0.054227635,5.697847
3674,-0.98467374,7.892461
3675,-2.4794252,7.487952
3676,-2.257971,5.983343
3677,-3.0453207,6.4075227
3678,-2.236476,5.470891
3679,-0.54723513,8.274674
3680,-0.7184109,7.3077188
3681,-2.6559784,9.542105
3682,-1.6190933,7.3829217
3683,0.3916776,6.632092
3684,0.43525493,8.912002
3685,0.45068058,6.9875536
3686,1.4471794,8.352446
3687,1.9906955,7.3948026
3688,-0.66548276,7.7581687
3689,0.8135037,8.055944
3690,-1.8458465,4.208977
3691,-1.1724185,2.9272761
3692,-1.6027436,5.7574205
3693,-2.2041836,6.4528794
3694,-3.425525,4.384626
3695,-3.4926295,6.344261
3696,-4.526549,8.475554
3697,-4.3680463,8.343252
3698,-4.2099867,3.6769257
3699,-1.859236,5.3513536
3700,-5.098486,6.1301427
3701,-6.3853436,3.386435
3702,-4.9954247,7.1048646
3703,-4.455975,3.8501136
3704,-4.5884976,4.9143567
3705,-3.6139483,6.0812764
3706,-3.981285,5.664595
3707,-3.320122,8.292858
3708,-3.3736825,8.752858
3709,-1.6480093,6.659919
3710,0.08327475,6.652872
3711,-2.1054819,9.065213
3712,-4.2242575,2.5716224
3713,-3.6638803,7.6384535
3714,-3.0546649,6.9838276
3715,-2.988934,7.378796
3716,-4.156113,7.830104
3717,-4.087771,6.1049433
3718,-3.9474843,7.787645
3719,-4.3433323,4.668274
3720,-6.3377013,7.3357925
3721,-4.0027246,6.910513
3722,-5.555586,4.964474
3723,-4.514926,9.771629
3724,-6.0269175,8.156226
3725,-3.7070158,10.154609
3726,-3.3686275,7.777026
3727,-2.0512557,10.548249
3728,-2.683264,8.332054
3729,-4.6750746,8.949718
3730,-2.879634,8.589821
3731,-4.422493,7.5076714
3732,-4.303116,9.441409
3733,-4.1103444,12.317931
3734,-4.5448046,9.005574
3735,-3.2731853,9.72906
3736,-2.7884398,7.1775417
3737,-4.370005,7.2399764
3738,-3.2546022,9.344931
3739,-6.3439755,11.695335
3740,-5.006886,8.568332
3741,-4.800903,7.4227057
3742,-5.6236057,7.3272176
3743,-4.165446,9.195058
3744,-3.1576297,8.807876
3745,-4.0333967,6.6618447
3746,-4.977698,7.5293303
3747,-3.4508903,5.8469715
3748,-5.005037,5.392836
3749,-4.261515,5.449557
3750,-3.9050968,7.0338464
3751,-4.227105,8.492271
3752,-5.618782,7.5025716
3753,-3.0058644,8.377343
3754,-5.0041423,4.5107417
3755,-2.8223417,5.526831
3756,-3.3852844,6.095405
3757,-2.3836117,10.929239
3758,-2.467463,8.504021
3759,-5.1381745,6.0451427
3760,-5.1889725,8.50588
3761,-2.8681996,5.187917
3762,-2.5084949,3.8734589
3763,-4.6312675,8.822495
3764,-2.9757414,8.429123
3765,-4.1726184,6.328166
3766,-3.7249186,6.6713796
3767,-2.7612195,9.047559
3768,-4.9615517,7.7936773
3769,-3.9892735,7.9056425
3770,-3.347112,4.676704
3771,-4.0579243,8.075939
3772,-4.1915116,7.552539
3773,-1.9654082,7.9014874
3774,-3.9633431,5.3053126
3775,-3.5673919,6.2205243
3776,-2.451223,6.4420376
3777,-4.1868134,8.519828
3778,-4.147628,8.950022
3779,-3.8349767,12.834843
3780,-4.568804,10.790101
3781,-3.3362987,7.1641827
3782,-4.537004,5.344723
3783,-4.462663,5.1063595
3784,-3.831769,5.0720325
3785,-7.0212092,5.7401752
3786,-2.9806912,6.649065
3787,-2.4525323,4.088341
3788,-4.3851414,7.221619
3789,-2.5910735,5.4701357
3790,-5.3889637,5.1743164
3791,-5.595918,7.811105
3792,-4.365403,4.1294827
3793,-4.689304,3.805573
3794,-2.6415377,5.567597
3795,-3.8278096,7.3063717
3796,-4.1533475,4.7376103
3797,-4.4188194,6.8381114
3798,-1.6639051,5.3142233
3799,-2.8370216,1.6609203
3800,-3.548646,1.957833
3801,-4.403471,0.3805494
3802,-4.669787,0.47180432
3803,-4.7840605,3.4629834
3804,-4.087739,-0.5387173
3805,-5.4638124,0.3393411
3806,-3.8370929,0.2529834
3807,-4.0583673,1.6979748
3808,-4.272387,1.8658482
3809,-5.7323885,-0.2982981
3810,-4.4033294,-2.6041112
3811,-3.4783373,3.4402263
3812,-2.7714057,7.338315
3813,-4.4465785,5.5291057
3814,-2.017878,5.066283
3815,-4.3724713,4.3800955
3816,-5.040664,8.733938
3817,-1.4215448,7.06259
3818,-3.8277068,7.2997823
3819,-5.094205,6.5963473
3820,-4.8010263,5.02269
3821,-7.697771,5.4012427
3822,-5.57773,7.266373
3823,-4.615291,8.895254
3824,-5.1964617,9.318014
3825,-4.975807,5.5636806
3826,-7.5923243,9.889223
3827,-7.5473976,10.5328865
3828,-4.6082616,6.6124263
3829,-3.6309319,3.3174143
3830,-5.9267263,5.412868
3831,-3.8585827,3.8040497
3832,-4.2621236,4.9797554
3833,-4.8223515,7.8738036
3834,-5.823447,6.796102
3835,-6.810746,5.3496027
3836,-6.3149996,7.958799
3837,-7.137886,8.098501
3838,-5.8212814,6.024662
3839,-2.5844095,7.08489
3840,-1.0726519,7.0902767
3841,-2.1772122,4.884673
3842,-2.4152923,7.9780817
3843,-3.2384431,9.545239
3844,-2.5193565,5.041987
3845,-2.3800511,7.9990296
3846,-2.3684149,5.526865
3847,-0.34750587,8.103685
3848,-1.0411308,4.9433403
3849,-3.1349947,5.646994
3850,-2.406348,5.7912245
3851,-4.882619,7.826704
3852,-2.3855796,6.168324
3853,-4.033697,5.6577325
3854,-4.221953,7.5515323
3855,-2.7058551,6.06882
3856,-2.661863,7.4457536
3857,-3.8364375,8.418139
3858,-2.465412,7.881713
3859,-3.5021236,8.744769
3860,-3.327443,6.3042793
3861,-4.5218287,9.729734
3862,-3.9224055,7.9660344
3863,-3.2603738,9.109986
3864,-2.3514369,8.840509
3865,-3.4295142,8.5736885
3866,-2.9374146,9.274088
3867,-4.4097013,7.8051095
3868,-4.1244516,7.011936
3869,-4.7191353,8.019001
3870,-2.810043,0.846199
3871,-3.8876312,7.9859576
3872,-1.4257386,7.414778
3873,-2.2376482,11.186353
3874,-2.968654,9.736885
3875,-2.0185857,8.837739
3876,-2.292766,9.627247
3877,-1.1579419,9.261829
3878,-2.9612305,6.4710083
3879,-1.7897561,5.595685
3880,-1.6267787,6.2095914
