Frame,PC1,PC2
2082,6.997264,-0.30090246
2083,7.2492075,1.2901602
2084,7.7213798,-2.136218
2085,7.365177,-0.8528114
2086,5.1917195,-0.104159206
2087,7.3865523,1.6748574
2088,8.268904,1.7404102
2089,7.0617948,0.7616307
2090,6.521805,1.4779283
2091,6.4856796,1.443433
2092,6.99878,1.3162686
2093,7.1354933,-0.14799495
2094,7.0930433,1.1627332
2095,6.2733684,3.9907346
2096,6.5122857,1.9176314
2097,6.885758,0.6380056
2098,7.401096,4.679064
2099,6.501522,0.5873762
2100,7.112567,3.3836937
2101,7.992611,3.3298843
2102,7.554297,4.282916
2103,8.358729,6.7995734
2104,5.830229,3.6562304
2105,7.739225,1.8058481
2106,8.279099,-0.9595517
2107,7.7150955,0.110102564
2108,6.7177324,1.8843418
2109,8.030823,5.4096603
2110,6.6911874,3.2601147
2111,7.202462,1.4497219
2112,6.493577,0.30260366
2113,5.847913,0.7779778
2114,7.116514,2.3003705
2115,6.272257,6.2008862
2116,7.6399918,5.616955
2117,7.114759,2.6462457
2118,5.504574,4.352445
2119,6.158059,4.160819
2120,7.726292,2.0002859
2121,8.232346,1.7864653
2122,7.6730113,2.7451131
2123,6.4545937,-0.36326826
2124,6.5093975,2.0660481
2125,5.6218367,2.8870306
2126,6.2787127,-0.40330324
2127,6.7665963,2.122283
2128,5.841432,0.8653689
2129,7.313078,0.9308473
2130,6.785629,3.8344226
2131,5.313228,3.1139824
2132,7.10546,3.6729808
2133,6.2257633,1.5779381
2134,6.0041,0.24769063
2135,5.205133,6.1958184
2136,7.6880093,3.024714
2137,7.3038917,4.574057
2138,6.746277,2.0716915
2139,7.246625,1.4392455
2140,7.766498,3.7761393
2141,6.5568943,3.0783064
2142,8.583454,2.607498
2143,8.47915,2.3618455
2144,6.3777747,5.3904157
2145,8.126022,2.8018625
2146,8.456155,0.94418424
2147,7.1621013,0.53258246
2148,6.7120657,1.0409734
2149,6.3228817,1.320837
2150,6.8231826,3.1069336
2151,6.380384,1.2673899
2152,5.794455,1.2317165
2153,6.690702,1.1923026
2154,8.285364,2.4161036
2155,8.648899,0.80461067
2156,8.793065,-0.2860845
2157,7.536872,0.6629059
2158,7.8396106,1.4992405
2159,7.165982,3.0648282
2160,8.243727,0.64901936
2161,6.2435727,-7.0393114
2162,7.578197,-2.4487264
2163,8.525641,-1.5360131
2164,7.130651,1.4518241
2165,6.9318695,0.9577864
2166,6.713245,1.7250266
2167,7.574679,2.4765751
2168,7.5704966,4.0765862
2169,5.6200933,0.7490754
2170,6.9613767,-0.9723655
2171,7.1638455,-0.9794013
2172,6.426522,-1.6876245
2173,6.665974,0.39951897
2174,5.027662,-0.20933713
2175,6.171847,-1.2757285
2176,5.564362,-0.79650694
2177,6.5288677,-2.298255
2178,6.8091617,-2.1193395
2179,6.1020985,0.44885468
2180,5.79512,-1.4432305
2181,5.024616,-1.0535275
2182,5.566853,0.406671
2183,6.9930663,-1.5384592
2184,5.4783664,0.13356118
2185,6.8405356,-0.4797662
2186,6.7486825,2.7439058
2187,7.4751115,0.86364037
2188,5.340599,0.12367305
2189,5.658982,0.15492024
2190,6.301446,-5.9382434
2191,5.8894215,-1.6146153
2192,6.784189,-1.8128678
2193,5.7518244,-2.3202012
2194,6.67202,-0.8390248
2195,5.3820076,-7.7934732
2196,8.458254,-4.3459616
2197,8.1558075,-3.4626105
2198,7.6495833,-1.3215135
2199,6.751839,-2.0769608
2200,6.9093213,-2.3957622
2201,7.0690436,-1.0568827
2202,7.9221478,-0.85426736
2203,8.650225,-2.4734733
2204,6.5198483,-1.2502102
2205,8.189674,-0.52873385
2206,7.5861115,-1.8480625
2207,7.6225066,-1.8191208
2208,7.2138867,-2.075057
2209,6.971986,-0.77787787
2210,6.8114767,0.8958351
2211,7.881317,-1.7689683
2212,6.105834,-1.0487252
2213,7.405837,-0.5243153
2214,7.5646534,-4.974034
2215,6.4103284,-6.39087
2216,5.5796294,-4.9877305
2217,5.9684787,-7.1514716
2218,5.4610286,-2.8896742
2219,5.946402,-3.94524
2220,6.4235578,1.5150672
2221,6.355,-2.6704214
2222,5.738196,-1.2954683
2223,6.952679,-1.2133025
2224,6.2754374,0.4985019
2225,5.7494674,-2.0286436
2226,7.3542686,-0.3543085
2227,7.796049,-1.0359607
2228,5.880028,-4.2751064
2229,5.0478272,1.309323
2230,4.3738284,-0.81303906
2231,7.210281,-0.14405493
2232,5.5066843,2.0687454
2233,7.4303923,-1.6839497
2234,7.108022,-3.2019858
2235,5.357811,-2.9511094
2236,6.093185,-1.623446
2237,7.180446,-1.1739513
2238,6.483259,0.83254814
2239,5.602985,-4.0530353
2240,8.500713,-0.99121684
2241,8.999362,-4.218914
2242,7.0659604,-4.831265
2243,7.525634,-2.7135487
2244,7.5936146,-3.3991647
2245,5.797033,0.10605386
2246,6.2265635,-1.7861233
2247,6.5008187,-0.22530562
2248,3.6933548,3.5248795
2249,6.075206,-4.0989165
2250,7.1766405,-2.965961
2251,6.6935644,0.56546265
2252,7.5217047,-0.47333068
2253,6.430528,-1.4098499
2254,6.9118137,-1.0431968
2255,6.30296,-0.14957105
2256,7.858559,-0.81212234
2257,8.29168,3.5467873
2258,7.156117,0.37990654
2259,8.831096,-0.4299972
2260,7.779882,2.0245953
2261,8.97839,-0.4740464
2262,9.269406,-1.8904761
2263,8.222023,-3.0701172
2264,8.733779,-1.6453413
2265,7.993397,-2.0709887
2266,8.025921,-0.9129615
2267,7.8469434,-1.171287
2268,7.635298,1.7712749
2269,8.11288,-0.736627
2270,7.0892916,0.23203032
2271,7.758278,-0.17143555
2272,6.3315535,-2.833557
2273,6.4547377,-0.80739504
2274,6.6642103,-3.4465044
2275,7.4358535,-0.73561877
2276,8.7755165,0.5377229
2277,8.083144,-0.17838863
2278,6.2007194,3.587485
2279,8.279622,0.852903
2280,6.809535,1.9370254
2281,7.590681,-1.4951545
2282,7.067787,-0.88253313
2283,8.205752,-0.7844368
2284,8.778491,1.7672282
2285,8.175722,2.2434447
2286,7.425865,2.1213188
2287,6.9286113,1.3195554
2288,8.67785,-0.3441404
2289,8.5294895,-2.3145998
2290,8.338277,-1.1082757
2291,6.8621774,-4.993561
2292,7.0177407,-4.9965906
2293,7.9880056,-3.5332518
2294,6.7166953,-2.8487825
2295,8.82674,-5.357283
2296,6.31995,-7.889861
2297,6.9427505,-2.3859646
2298,6.9446435,-4.956994
2299,7.892205,-1.3185138
2300,6.884906,-4.9190307
2301,6.536428,0.9009372
2302,7.5722623,-0.5295806
2303,8.27329,-2.2668881
2304,7.721129,1.2455715
2305,7.4207163,-0.36414704
2306,8.076012,1.4754916
2307,7.931713,0.43936273
2308,7.319325,-5.339073
2309,7.023677,-2.9236383
2310,6.611964,-1.067154
2311,7.8007636,-1.7410331
2312,8.271581,-0.918754
2313,6.8501534,-1.5643189
2314,6.158332,-0.84118867
2315,7.1471295,-3.9223933
2316,6.61968,0.4903646
2317,7.1151347,-0.74597
2318,7.684952,-0.107821286
2319,4.4472327,-0.20173812
2320,6.6891007,-1.7646126
2321,6.307712,-2.2035203
2322,4.428843,-3.3057883
2323,6.797051,-0.8028632
2324,7.120353,0.63640386
2325,7.4673953,-1.145033
2326,8.816204,-3.1313543
2327,6.920717,-2.1185882
2328,6.5333047,-2.3192468
2329,9.0296335,-2.9957213
2330,8.538033,-0.24876116
2331,9.102575,-1.8947799
2332,7.02579,-2.0053952
2333,8.840637,-3.507694
2334,6.8667254,-4.7101707
2335,7.3350897,-4.9769254
2336,8.404485,-6.6539936
2337,6.4620557,-4.2653365
2338,7.2425575,-4.870916
2339,7.9770803,-7.4625306
2340,7.1206203,-4.519196
2341,6.759083,-7.0934663
2342,6.945986,-1.181186
2343,7.208223,-3.1927392
2344,6.850053,-6.9491687
2345,6.989403,-6.1245284
2346,6.2860146,-2.4654355
2347,8.70346,-2.941133
2348,7.220565,-4.9074464
2349,7.344718,-0.6463565
2350,6.576058,-2.623578
2351,6.1975884,-4.4358325
2352,7.0133486,-2.5854068
2353,7.2187414,-2.080429
2354,7.769534,-2.2485726
2355,5.4744153,-0.9507306
2356,7.0792994,0.5081798
2357,7.991158,-1.5297726
2358,8.62876,-0.41857004
2359,6.993418,-0.44337493
2360,8.273931,-2.3120408
2361,6.8039484,-5.7306056
2362,8.24246,-3.483407
2363,7.9715962,-2.5710113
2364,8.380007,-2.2320516
2365,7.2905917,-5.7449803
2366,8.816642,-6.528044
2367,6.8734136,-7.9497294
2368,7.4373374,-7.39107
2369,8.244319,-6.0767574
2370,6.9937162,-6.557057
2371,6.709012,-5.984988
2372,7.047612,-5.3323097
2373,7.6255918,-6.549168
2374,7.62215,-6.122155
2375,6.2116203,-6.8074565
2376,7.8399324,-6.362247
2377,7.7090697,-8.674389
2378,7.457891,-7.5585246
2379,5.639545,-5.552503
2380,5.737757,-4.977051
2381,5.268635,-4.9315596
2382,5.4105554,-5.116431
2383,6.2366834,-6.9688706
2384,8.018711,-9.819001
2385,7.726873,-8.27724
2386,7.092834,-8.643872
2387,6.434841,-8.370423
2388,5.496864,-6.332383
2389,6.8043585,-5.0502596
2390,7.5983505,-4.8808618
2391,6.333576,-2.8791018
2392,6.4502745,-5.7709255
2393,5.0793114,-4.506435
2394,6.7563357,-4.2678356
2395,5.7754493,-6.170135
2396,6.5464525,-8.363552
2397,4.677882,-5.18756
2398,4.6506457,-2.8544183
2399,4.5414076,-5.062095
2400,5.028467,-5.295003
2401,5.4231477,-3.1075835
2402,7.0679393,-8.645638
2403,6.683986,-5.856368
2404,6.4502726,-7.648392
2405,6.814659,-9.683575
2406,6.1828966,-8.601584
2407,8.231962,-6.879511
2408,6.8075333,-5.692952
2409,6.1182184,-7.924043
2410,5.3146386,-6.0769625
2411,7.5854697,-7.3571935
2412,7.6584835,-7.246979
2413,7.9245296,-5.3000703
2414,4.7946906,-4.6226034
2415,8.14363,-6.132883
2416,5.245447,-3.538107
2417,6.62426,-2.3565834
2418,6.23304,-6.3254247
2419,5.2796035,-4.8634973
2420,7.959296,-2.7991006
2421,6.93951,-7.320046
2422,7.232882,-3.426283
2423,7.7226152,-7.1345797
2424,8.063337,-3.8526816
2425,7.1958113,-4.548998
2426,8.8089285,-2.7427669
2427,7.263902,-4.7570624
2428,7.4769363,-1.3786805
2429,6.741634,-5.3802547
2430,6.3277693,-4.255781
2431,8.590769,-2.322138
2432,5.130515,-3.1981962
2433,3.0413241,-4.793106
2434,0.6040149,-4.4307985
2435,3.0077653,-4.5032578
2436,3.3413272,-4.5936756
2437,3.7623105,-5.7008805
2438,3.9602573,-4.1561728
2439,4.6918135,-4.8575683
2440,5.071775,-4.938723
2441,5.7957644,-6.3499026
2442,4.6592407,-5.8990345
2443,6.6396475,-2.420071
2444,6.9556537,-4.45467
2445,7.4580503,-3.1150172
2446,6.728043,-4.597289
2447,6.9962544,-4.9403095
2448,6.6110344,-4.4577427
2449,6.255956,-4.2097006
2450,5.777021,-4.896014
2451,6.2699113,-3.5231001
2452,5.1630697,-4.9702034
2453,6.943883,-1.2424166
2454,5.832106,-2.5865366
2455,5.0732784,-4.669558
2456,6.5686684,-8.652399
2457,5.0223255,-6.6162524
2458,5.8232164,-6.395587
2459,5.206562,-7.3968153
2460,2.8968816,-8.940375
2461,5.2413282,-7.796707
2462,3.6845014,-7.3641586
2463,5.3921294,-5.149173
2464,6.2149286,-7.523086
2465,6.4342155,-5.890477
2466,5.5937943,-4.571426
2467,4.848964,-4.7337785
2468,5.55064,-7.1104226
2469,5.4628925,-4.610858
2470,3.233441,-7.369797
2471,4.2382107,-7.0179234
2472,4.9073586,-5.0362053
2473,5.718164,-9.288986
2474,4.8122826,-9.140119
2475,4.2914405,-5.0363836
2476,5.2746544,-8.898494
2477,6.152026,-8.734241
2478,8.353482,-10.701339
2479,6.437779,-5.978841
2480,5.213024,-7.5779366
2481,7.388372,-5.6182003
2482,7.975716,-4.52116
2483,5.550539,-3.9466221
2484,7.9812465,-7.3795004
2485,7.7172627,-7.981509
2486,6.8501897,-7.9726524
2487,6.364492,-4.459302
2488,5.961682,-6.612134
2489,6.240661,-3.5521567
2490,8.034662,-5.048182
2491,7.06377,-3.1024773
2492,5.572239,-2.4728334
2493,7.3456445,0.13730028
2494,7.2575994,1.6992902
2495,8.453559,2.818673
2496,7.440651,1.9183321
2497,8.013319,4.036551
2498,5.5059595,2.7532794
2499,6.502958,1.0929291
2500,6.9793553,0.46676645
2501,6.003566,1.4565883
2502,6.51883,1.0544952
2503,7.937452,1.6791047
2504,7.862644,0.96999407
2505,5.774672,-0.9795883
2506,6.5154295,0.31475827
2507,7.5766244,1.7265583
2508,7.2779346,-0.4196996
2509,6.5907636,0.4422787
2510,5.5583396,1.5874029
2511,6.2343698,0.9911496
2512,6.0139666,-0.28396183
2513,7.530189,3.6254318
2514,4.9931197,1.0665935
2515,6.4182076,0.4067681
2516,6.7077746,2.5773935
2517,5.8009267,-0.106799826
2518,5.1439652,3.2328923
2519,7.8181806,-1.2194114
2520,5.493436,-2.3657951
2521,6.4327197,-2.245652
2522,5.073217,-5.030223
2523,6.935319,-3.9130075
2524,7.845594,-3.884486
2525,5.038652,-6.6957064
2526,6.1453633,0.7139127
2527,7.2395034,-2.0984044
2528,7.303338,-3.6234424
2529,7.064503,-3.3788378
2530,7.147721,-7.0769105
2531,8.252629,-2.687021
2532,8.9685335,-4.387644
2533,8.158261,-2.73568
2534,7.4382014,-2.911573
2535,7.735712,-3.1343503
2536,8.373641,-3.7362874
2537,7.2555733,-5.1680474
2538,8.736115,-3.2539608
2539,6.713274,-5.258939
2540,6.2104025,-5.118649
2541,7.2436643,-2.9066176
2542,7.7988276,-4.175937
2543,6.050951,-5.3465962
2544,5.768383,-5.9194818
2545,6.2114687,-5.267192
2546,7.4338613,-4.694801
2547,6.771565,-4.422921
2548,6.7928905,-5.7810516
2549,6.5351853,-5.4080234
2550,7.3899765,-6.8721085
2551,7.3830104,-6.965389
2552,7.9057846,-8.061561
2553,6.2382455,-5.604997
2554,6.5368195,-5.407692
2555,7.0029016,-5.83089
2556,6.4992065,-7.1648874
2557,6.859077,-2.541254
2558,5.662261,-4.228494
2559,5.840185,-2.9877353
2560,7.0977087,-7.3080916
2561,6.8851237,-7.9835443
2562,7.003283,-2.9952984
2563,5.8466687,-6.260835
2564,4.934069,-6.906183
2565,4.4725804,-7.98332
2566,4.622965,-9.237517
2567,6.183957,-4.701884
2568,5.241407,-7.307133
2569,7.707139,-6.7287216
2570,5.808503,-4.2528477
2571,7.1683574,-5.737906
2572,6.419753,-4.018969
2573,6.088906,-0.7892569
2574,7.2271867,-3.57741
2575,6.1652813,-3.4202406
2576,7.5821776,-2.482645
2577,5.300361,-5.3436117
2578,7.406537,-4.1007547
2579,5.3574243,-6.73217
2580,5.6894774,-5.2022877
2581,6.5009117,-4.0233088
2582,6.0004406,-3.1961656
2583,7.146948,-8.213257
2584,5.0983295,-4.914854
2585,5.4432464,-3.9056184
2586,8.484376,-2.1012409
2587,7.4484982,-3.5748138
2588,8.131797,-3.7277975
2589,9.224239,-6.6745334
2590,7.6840634,-3.9609108
2591,7.5359516,-3.6263905
2592,8.471036,-1.4438981
2593,7.963122,-5.0274277
2594,6.3505955,-6.332495
2595,6.7011814,-5.6849904
2596,8.167204,-2.2003622
2597,7.617463,-4.8825965
2598,7.37677,-1.810535
2599,7.0216074,-3.3278272
2600,7.8557334,-3.2894638
2601,7.7622437,-5.746669
2602,6.531637,0.31800702
2603,7.2241726,0.055446677
2604,7.9219193,-1.2619337
2605,7.367248,-2.751778
2606,6.3339043,1.5018665
2607,5.5745173,-2.3403573
2608,6.6336145,-1.143073
2609,6.159774,1.9535804
2610,5.5866594,-1.8699634
2611,4.7379394,-4.454062
2612,5.961231,-9.121051
2613,5.6696606,-3.9731188
2614,4.9442086,-5.479939
2615,5.4983807,-2.980561
2616,5.622781,-6.450498
2617,6.5010033,-4.238831
2618,5.382155,-2.9678524
2619,6.2429996,-0.07992357
2620,7.0266013,-3.7913935
2621,6.048026,-5.3867846
2622,7.6989846,-7.7191358
2623,7.5484633,-9.212131
2624,7.100552,-5.7425113
2625,6.069551,-9.870977
2626,6.816262,-7.5275803
2627,6.8687086,-4.5591106
2628,6.764604,-5.5942497
2629,7.457769,-3.086911
2630,6.4426455,-5.1240582
2631,7.1689544,-6.583053
2632,6.342713,-2.8137088
2633,6.761063,-3.6686945
2634,8.526521,-2.5639162
2635,9.3207,-3.4930673
2636,6.9935536,-1.7992038
2637,6.1270304,-2.3596745
2638,5.7575064,-3.2064943
2639,8.993093,-3.8362038
2640,8.511696,-2.4485183
2641,7.250256,-3.2851443
2642,5.480026,-3.4708965
2643,5.595843,-5.9907675
2644,7.775804,-2.2055886
2645,8.006289,-3.113603
2646,6.86627,-5.8073554
2647,8.330763,-5.1743627
2648,8.496247,-2.455101
2649,7.4507604,-2.2753255
2650,6.6322484,-3.1143634
2651,7.2765603,-1.9028834
2652,8.435346,-3.247656
2653,9.255315,-6.2510147
2654,7.7314544,-4.7222376
2655,6.490374,-3.0974855
2656,6.3936524,-1.9926554
2657,6.8501735,-2.574089
2658,6.6750913,-7.1982875
2659,7.4521313,-7.354787
2660,6.4946527,-5.428328
2661,8.181878,-3.7068994
2662,6.8548646,-1.2488855
2663,6.7369094,-3.2063587
2664,7.993662,-1.1140887
2665,7.6645036,-2.7184627
2666,8.226632,0.22501063
2667,7.9402995,-2.045126
2668,6.4640517,-2.7162476
2669,7.923091,0.99437296
2670,5.8423686,-1.638195
2671,5.885142,0.459987
2672,6.8187804,-0.8534198
2673,8.9279585,-0.35775524
2674,6.1335964,-1.6048439
2675,5.6978,-0.6921461
2676,6.930851,1.4745474
2677,8.597743,2.2107942
2678,6.305007,-0.74157685
2679,8.084773,0.8276717
2680,6.0229287,-2.7666106
2681,6.0010924,-1.3794178
2682,5.052925,0.5462586
2683,5.1656003,-3.1385057
2684,5.9941387,-1.5807073
2685,5.810743,-0.961753
2686,8.737329,-5.4435763
2687,7.3153124,0.23371191
2688,6.684786,-1.3378983
2689,5.64998,-1.3540441
2690,5.4690804,-0.097248584
2691,7.538902,-1.4153867
2692,6.006255,0.8664494
2693,7.406506,1.6765096
2694,5.107415,-0.6315876
2695,4.5428658,3.1614146
2696,4.491686,0.56272674
2697,4.725063,-2.1145823
2698,6.6064606,1.3104376
2699,5.115703,0.255059
2700,5.0224214,-0.66009647
2701,5.7192645,1.4395895
2702,6.8057256,-2.4208732
2703,6.131185,-0.2515258
2704,5.6179743,-3.2768278
2705,7.0922294,-0.38237152
2706,6.4145207,0.44428134
2707,5.2923393,0.01948013
2708,6.515857,-1.7539587
2709,6.7683463,-0.8900275
2710,6.858873,1.0921932
2711,6.802016,1.4036462
2712,7.5372567,2.2703307
2713,6.3380804,1.7070404
2714,7.904474,2.1759498
2715,6.137452,1.7693148
2716,5.713841,1.9845566
2717,6.699233,4.977095
2718,5.933947,-0.74475855
2719,5.1703205,0.8485945
2720,6.9961514,1.2802118
2721,6.693461,0.20849352
2722,6.699567,3.9803364
2723,6.0736804,4.8499165
2724,7.1970205,1.3674158
2725,7.1698666,1.4546275
2726,5.005725,-0.2765564
2727,6.035415,0.46261284
2728,5.910044,1.1245099
2729,6.7544827,-0.61081225
2730,5.126173,0.2653076
2731,6.4516497,-3.9372838
2732,6.3999953,1.3654051
2733,7.288459,-0.62129384
2734,6.583886,0.99110174
2735,7.1384106,-2.56986
2736,5.856271,2.3387797
2737,5.7230525,2.867559
2738,6.1536493,2.5617273
2739,7.620738,-1.0814292
2740,5.7591577,-0.44905916
2741,7.368511,-0.71794933
2742,5.912725,0.159003
2743,4.531855,0.13289757
2744,5.5917387,1.1693512
2745,6.925768,-2.2136066
2746,4.9331684,-3.6014388
2747,7.390165,-0.4169474
2748,8.452086,0.73906
2749,6.566165,-0.19799212
2750,7.498028,-3.8756516
2751,7.7970476,-4.524012
2752,8.308408,-5.2348375
2753,7.661499,-2.4190133
2754,6.6289864,-7.5873632
2755,7.173438,-10.177636
2756,6.966132,-9.230023
2757,6.935386,-12.259536
2758,5.6361184,-10.638873
2759,6.1360583,-11.5440445
2760,5.729963,-7.7980704
2761,6.571146,-8.549169
2762,6.380209,-8.256733
2763,7.3174767,-9.798263
2764,6.229746,-4.042083
2765,7.048536,-7.824343
2766,7.6530766,-9.543668
2767,7.495242,-10.63614
2768,6.910265,-10.627636
2769,7.888464,-11.981148
2770,6.5535297,-10.691553
2771,7.1193924,-10.657648
2772,7.9819937,-10.885915
2773,7.831999,-7.448435
2774,8.850509,-10.862932
2775,8.365822,-10.900729
2776,8.756983,-11.888657
2777,9.406412,-13.164884
2778,7.7036467,-10.19716
2779,7.532919,-9.959035
2780,6.9583044,-8.818922
2781,8.330057,-7.886367
2782,8.68019,-13.275147
2783,6.8533497,-8.921005
2784,6.869415,-9.699594
2785,7.791088,-10.804937
2786,6.5651393,-10.955401
2787,7.7104807,-11.206347
2788,8.96359,-12.74211
2789,7.240772,-14.875496
2790,7.3744044,-11.095269
2791,7.0979786,-10.384204
2792,6.42306,-9.44418
2793,6.9646,-8.285191
2794,6.6242237,-8.663657
2795,6.990109,-8.919795
2796,6.7405133,-9.787026
2797,6.9103923,-10.623326
2798,6.583106,-8.686393
2799,6.335222,-7.544773
2800,8.422285,-7.730846
2801,6.187689,-7.900515
2802,7.8373284,-8.633057
2803,5.1305394,-8.357518
2804,5.3746715,-7.5543857
2805,6.431922,-5.1739655
2806,5.9627213,-4.942579
2807,6.057383,-4.713819
2808,5.790012,-6.4101377
2809,6.3676567,-7.5252743
2810,7.4002066,-10.521696
2811,8.090713,-7.194192
2812,5.7603784,-6.522572
2813,6.666375,-5.481407
2814,6.1069374,-10.29832
2815,7.200334,-6.991018
2816,6.2717285,-7.431018
2817,6.0344095,-6.5296826
2818,6.3300586,-10.947623
2819,7.0052867,-10.173775
2820,6.967885,-9.700283
2821,7.4670835,-5.075211
2822,6.201503,-8.012065
2823,6.3490195,-9.322006
2824,5.892457,-8.353559
2825,5.8020544,-8.46719
2826,6.820601,-9.298116
2827,6.855653,-6.4669285
2828,7.0931306,-9.919798
2829,7.296735,-9.388909
2830,6.2178755,-10.543709
2831,6.7288933,-7.3601856
2832,6.142543,-7.351545
2833,5.1877055,-2.8067555
2834,5.6391473,-5.5393834
2835,6.9916606,-8.312975
2836,5.6910005,-8.527183
2837,4.8323665,-8.087055
2838,5.953144,-8.054923
2839,6.608804,-7.46688
2840,5.5660257,-7.292422
2841,6.542462,-7.7405815
2842,4.533753,-6.2595234
2843,5.2421784,-7.5494785
2844,4.728329,-9.047201
2845,3.6882176,-12.270969
2846,5.3551674,-8.4250965
2847,5.4541683,-9.311478
2848,5.1301737,-11.66357
2849,4.9686112,-11.609286
2850,7.444418,-11.216924
2851,5.990906,-11.172963
2852,5.1508203,-8.345525
2853,4.4582477,-9.374871
2854,3.7995355,-6.3961897
2855,5.4673967,-6.8869295
2856,5.2632685,-8.224015
2857,6.605508,-10.380582
2858,5.3902116,-10.199606
2859,3.9738736,-11.457628
2860,5.1381226,-11.024263
2861,5.6453686,-9.903275
2862,4.5491796,-10.240179
2863,4.786777,-9.572447
2864,5.033766,-11.78698
2865,5.399557,-9.749469
2866,6.1448717,-7.8467603
2867,6.459069,-8.674458
2868,4.1445656,-10.709513
2869,4.6681385,-11.069432
2870,5.8530602,-11.636451
2871,5.88319,-10.867544
2872,5.8717723,-10.505112
2873,6.0865726,-8.964812
2874,5.245455,-9.38307
2875,6.527364,-9.648779
2876,6.3932514,-7.115339
2877,3.4276755,-8.518211
2878,5.218276,-11.743537
2879,6.022683,-10.401006
2880,6.409044,-8.139712
2881,5.270824,-12.044875
2882,6.0138535,-9.983065
2883,4.6768084,-8.7638
2884,5.549185,-10.541385
2885,5.0904665,-9.929586
2886,5.7250047,-6.181336
2887,5.219246,-8.294923
2888,5.3623753,-10.900593
2889,4.125427,-8.639446
2890,4.8542686,-10.006194
2891,4.5629535,-10.624245
2892,6.249208,-12.049472
2893,5.4485292,-10.673299
2894,5.949242,-11.066423
2895,5.453616,-8.820818
2896,6.960122,-10.737112
2897,6.279374,-8.294655
2898,6.12329,-12.775791
2899,5.3159585,-11.720357
2900,5.5124273,-10.111392
2901,5.932035,-9.559404
2902,5.4931684,-7.683523
2903,5.6679525,-7.7162843
2904,3.8630733,-9.509189
2905,6.3647275,-8.255134
2906,6.4394546,-5.9221416
2907,6.5423393,-9.942731
2908,5.5317373,-7.1079593
2909,6.1159925,-7.699303
2910,8.280214,-10.46486
2911,5.8665533,-11.503128
2912,5.724631,-9.646535
2913,5.84629,-12.2504015
2914,5.494045,-11.760373
2915,4.18484,-11.237289
2916,5.201528,-10.353263
2917,5.9721584,-11.872408
2918,4.107614,-11.78299
2919,5.4139714,-14.351505
2920,4.727906,-11.258178
2921,5.437147,-12.314157
2922,4.759577,-10.93858
2923,6.6121907,-11.644893
2924,5.7861543,-11.964722
2925,6.255961,-8.936886
2926,5.6882353,-9.524144
2927,5.9113393,-10.00615
2928,5.8916497,-10.613919
2929,5.762825,-10.49276
2930,5.928421,-8.467154
2931,6.1696377,-10.247605
2932,4.315199,-9.826119
2933,5.0583477,-13.759337
2934,6.773213,-13.167758
2935,4.256779,-15.273361
2936,3.9506023,-13.699649
2937,4.604147,-12.527136
2938,4.708914,-17.575903
2939,6.6699705,-13.2823715
2940,6.621909,-13.088666
2941,3.8209977,-12.292902
2942,3.233727,-11.957893
2943,3.362667,-16.669662
2944,5.069996,-11.867179
2945,4.915773,-13.169092
2946,4.357093,-10.45886
2947,4.8439655,-11.343813
2948,3.7343245,-6.245524
2949,3.916756,-8.647639
2950,5.5166774,-12.255369
2951,5.0284653,-9.970352
2952,5.3068604,-9.991789
2953,4.9438004,-11.625011
2954,3.7744572,-13.117583
2955,3.0219436,-12.579691
2956,1.9022964,-13.559838
2957,4.2988534,-13.949151
2958,5.4636164,-13.617145
2959,5.6830993,-14.195364
2960,6.2611675,-12.742497
2961,4.6722426,-11.112813
2962,4.7361813,-7.3208504
2963,5.462425,-7.7029786
2964,2.45557,-8.417742
2965,2.2152588,-11.103372
2966,4.34656,-9.020322
2967,5.1973867,-7.920133
2968,3.8190346,-9.108622
2969,5.0522413,-10.218595
2970,4.0185847,-7.9582386
2971,4.7020173,-7.2207203
2972,5.3159103,-9.761974
2973,4.624407,-8.189882
2974,2.7955377,-5.68534
2975,3.9515216,-10.0334215
2976,5.17878,-9.094378
2977,3.6429887,-8.766293
2978,4.870839,-11.846364
2979,3.947817,-11.929664
2980,5.180634,-11.421677
2981,3.556083,-11.487331
2982,5.2552543,-7.6325336
2983,4.7901945,-9.958698
2984,6.2238703,-7.8319407
2985,3.6398594,-9.440558
2986,4.337476,-11.798308
2987,4.102935,-9.551215
2988,4.2981253,-9.837295
2989,3.8610754,-9.830011
2990,2.978445,-12.47243
2991,3.6189759,-10.270035
2992,2.7613466,-10.661406
2993,4.384785,-10.653611
2994,3.2586045,-11.769167
2995,3.3029196,-12.998322
2996,3.648518,-12.395164
2997,5.015956,-10.998365
2998,3.6693442,-10.252122
2999,3.739114,-11.71406
3000,3.9824815,-10.41795
3001,4.190459,-9.152819
3002,3.0918927,-9.807278
3003,3.0750668,-11.705791
3004,5.0949836,-10.352126
3005,3.8593318,-9.75051
3006,3.6027656,-9.939113
3007,2.6385224,-12.617997
3008,4.5279117,-8.141618
3009,3.2688456,-10.4117565
3010,3.9291286,-9.508906
3011,4.7490053,-7.917775
3012,3.223081,-9.313209
3013,3.8154297,-8.667332
3014,3.9040358,-10.689856
3015,3.6567953,-10.452131
3016,4.9494753,-10.035126
3017,4.3875093,-9.459222
3018,3.5947835,-7.814992
3019,1.876866,-10.858687
3020,3.9081697,-8.761556
3021,3.4803884,-9.983688
