Frame,PC1,PC2
3474,4.916033,11.99253
3475,4.8420196,12.110904
3476,4.270709,12.554934
3477,3.1302094,11.716667
3478,5.8930798,11.963344
3479,5.9784603,10.17988
3480,4.9926243,12.0511875
3481,5.283338,12.463685
3482,6.208607,12.398006
3483,6.251172,10.481315
3484,5.740865,12.073518
3485,5.6103845,9.848669
3486,5.8546667,10.032634
3487,6.313928,14.532808
3488,6.5762544,10.440399
3489,4.6905055,13.845467
3490,5.690416,12.626883
3491,5.416765,12.102401
3492,7.6000366,12.189923
3493,5.7018647,8.253625
3494,6.254201,9.247446
3495,4.3962755,11.895565
3496,4.5977154,13.054359
3497,6.3535223,7.533535
3498,6.590482,10.427719
3499,6.9325967,11.257184
3500,6.597089,9.042436
3501,6.2539754,13.499678
3502,4.4356775,14.605463
3503,5.3285623,12.375266
3504,5.6552067,13.309967
3505,4.772261,13.275638
3506,6.5120897,11.759964
3507,5.471216,11.42364
3508,5.390365,12.527129
3509,6.5105467,12.222211
3510,4.292377,16.295872
3511,5.3689837,14.176278
3512,5.542966,14.72778
3513,5.0133276,13.393751
3514,3.8260934,15.88931
3515,7.488499,15.355675
3516,4.637154,13.915386
3517,6.735545,16.482666
3518,4.552908,12.146034
3519,2.7095554,14.114061
3520,4.240743,12.892907
3521,6.6514006,11.719197
3522,6.226184,15.8100195
3523,5.690736,11.591377
3524,6.8693686,15.854253
3525,8.243269,15.887928
3526,7.1325235,12.467634
3527,6.827422,13.451312
3528,7.7762303,11.545405
3529,8.639422,14.991357
3530,6.369619,11.06874
3531,8.1169,18.202286
3532,8.12432,13.190025
3533,5.898363,17.105135
3534,7.83866,17.477928
3535,8.194798,13.565125
3536,9.289681,14.723213
3537,5.200768,14.924239
3538,6.6707006,17.956558
3539,5.666863,13.191965
3540,7.3066554,12.635834
3541,8.461146,15.791381
3542,7.377312,13.357408
3543,7.3159046,13.452008
3544,8.904364,15.31992
3545,7.4182653,12.00848
3546,6.2205667,14.832936
3547,6.962257,16.957552
3548,6.921872,15.69964
3549,8.825132,16.397299
3550,7.5099254,15.898328
3551,8.689484,11.123436
3552,7.961407,13.92104
3553,7.7411776,14.512226
3554,7.4932404,15.393752
3555,7.00145,13.405676
3556,8.828902,10.756593
3557,6.7814207,13.362556
3558,7.5394287,13.763699
3559,8.304363,13.42695
3560,8.124628,13.212255
3561,7.2745547,11.087226
3562,8.328423,12.993637
3563,8.60989,10.035092
3564,9.86941,11.731959
3565,7.652125,12.537931
3566,9.018624,8.947836
3567,8.61873,5.888029
3568,8.253273,6.8659105
3569,7.7734413,10.699155
3570,7.751997,14.673274
3571,8.161999,12.296431
3572,8.962663,14.985133
3573,8.769768,14.179204
3574,7.5520735,12.471807
3575,8.166996,15.571524
3576,10.207472,14.837412
3577,8.856029,12.205994
3578,8.638112,14.479254
3579,9.552164,14.531273
3580,8.329124,15.266704
3581,8.617549,11.647196
3582,8.32706,14.615705
3583,7.957903,14.124946
3584,8.127471,13.935729
3585,9.069088,14.916495
3586,6.844225,14.472016
3587,7.0719633,10.351333
3588,7.9809833,9.604734
3589,6.3539047,13.808848
3590,6.4262023,14.963332
3591,8.797612,11.368131
3592,8.450959,12.538746
3593,9.356689,12.031675
3594,8.523539,14.777575
3595,8.41233,14.55409
3596,9.424824,8.472321
3597,8.344739,13.216739
3598,9.192456,12.000066
3599,7.683761,13.177949
3600,8.284428,10.792973
3601,8.097397,13.192602
3602,8.565434,13.0669775
3603,9.000217,9.442724
3604,9.407728,9.178217
3605,9.981444,10.288764
3606,8.394128,13.131921
3607,8.002501,13.54601
3608,7.9951205,13.234111
3609,8.156691,10.586005
3610,8.791342,15.332917
3611,9.965671,11.122535
3612,6.6308284,16.493074
3613,9.710619,16.33733
3614,9.014822,11.340694
3615,8.127963,11.931092
3616,8.072191,11.107136
3617,8.004081,12.844527
3618,9.165783,11.469882
3619,8.559394,10.708409
3620,10.357251,10.98782
3621,7.4435287,13.207041
3622,8.2294035,13.429291
3623,7.6389832,14.15036
3624,7.822597,15.919985
3625,7.9848766,13.049177
3626,8.349641,15.96232
3627,9.155672,12.932866
3628,8.93876,13.059514
3629,8.448201,14.624555
3630,8.681132,12.200096
3631,8.584585,13.93713
3632,8.587921,12.372872
3633,8.003414,13.742388
3634,9.367117,17.304602
3635,8.584392,12.48115
3636,7.9742026,12.9156685
3637,6.8763704,14.789446
3638,8.053131,12.123712
3639,7.5180926,16.94244
3640,8.1970005,14.022142
3641,6.315786,13.776141
3642,8.785919,15.005854
3643,8.709513,12.220071
3644,10.88552,13.107811
3645,9.730528,14.187347
3646,8.789925,16.360128
3647,8.645977,18.00134
3648,9.067484,16.539597
3649,8.986948,17.119356
3650,9.56334,14.619134
3651,9.465288,15.9205675
3652,8.131499,17.78676
3653,9.639736,15.9712
3654,9.209794,14.766657
3655,8.529209,14.660211
3656,9.418784,12.655015
3657,8.621849,13.331281
3658,8.722888,16.576035
3659,8.595902,14.82094
3660,7.5196033,16.249794
3661,7.3647246,14.425569
3662,7.139546,14.909925
3663,7.099242,14.146302
3664,7.8985543,15.71785
3665,7.5206404,13.2167845
3666,7.74389,15.261964
3667,7.8604107,11.4266815
3668,8.040437,11.668828
3669,7.480258,12.7740965
3670,8.240295,16.549778
3671,8.637148,15.4929
3672,8.42015,17.158504
3673,8.228994,13.192499
3674,8.940708,17.789145
3675,10.479842,13.440649
3676,6.585223,13.658229
3677,6.7320547,14.755271
3678,9.016971,9.413934
3679,7.4268107,15.273948
3680,8.498146,10.349724
3681,8.7955475,14.967738
3682,7.6309857,12.979341
3683,7.576177,17.257263
3684,8.650493,14.702978
3685,8.444934,16.525627
3686,6.604542,16.41701
3687,8.113646,14.854921
3688,10.448779,15.973854
3689,9.334712,12.691644
3690,8.492181,14.588229
3691,7.2762747,16.184963
3692,7.1334944,14.602582
3693,8.796022,18.754522
3694,7.1482644,11.987339
3695,8.6718235,12.979426
3696,6.621248,14.83606
3697,7.1422887,13.291971
3698,7.1589346,15.191103
3699,7.913854,12.83547
3700,8.933808,13.603382
3701,8.617868,16.684381
3702,7.0385666,15.313172
3703,7.381397,9.7410965
3704,6.9919195,13.313863
3705,6.848191,14.112608
3706,7.6167917,15.974493
3707,9.084457,11.575963
3708,7.743087,16.898966
3709,6.6906214,16.196959
3710,8.534787,12.275562
3711,7.8648944,14.0959
3712,8.178368,13.4492855
3713,9.667876,10.829485
3714,10.041036,10.896068
3715,7.6558976,12.5578375
3716,9.654117,11.927619
3717,10.014294,12.245399
3718,8.545919,12.022568
3719,8.143099,14.925259
3720,9.134017,11.968449
3721,7.817874,12.331912
3722,8.376667,10.729904
3723,8.7535925,7.5145016
3724,10.020969,11.679815
3725,6.854992,9.9428
3726,8.556369,9.798326
3727,8.065269,10.239859
3728,9.610865,9.743586
3729,8.031216,14.332028
3730,9.500218,12.349465
3731,9.730827,11.913275
3732,7.5897303,14.211149
3733,7.6164565,10.975648
3734,8.849304,12.56253
3735,9.8415,12.980944
3736,9.157397,11.355306
3737,8.466701,10.74719
3738,8.728272,13.531085
3739,9.809642,13.45003
3740,8.269189,14.703902
3741,9.906967,9.816701
3742,8.498985,11.605803
3743,6.8694887,8.1966
3744,7.590208,8.013831
3745,8.086983,10.103581
3746,7.892941,11.398719
3747,7.243009,8.911995
3748,4.432634,12.607628
3749,5.775879,10.747121
3750,7.607663,9.859595
3751,8.04778,10.304384
3752,6.6582212,7.577373
3753,7.8860373,9.955573
3754,7.7054043,11.486398
3755,8.505865,10.353919
3756,7.889991,10.030142
3757,7.1738677,13.1598625
3758,6.718183,13.033788
3759,7.4545026,13.564384
3760,7.7612324,11.62595
3761,8.361056,14.350448
3762,7.964906,13.661118
3763,8.278494,10.436246
3764,7.7680078,13.299271
3765,6.625305,13.084897
3766,6.384138,14.380466
3767,8.0442095,18.92306
3768,8.4915285,11.131379
3769,7.10746,12.000055
3770,6.9139104,14.865038
3771,9.090422,14.678309
3772,7.806597,13.210882
3773,7.3948913,11.647052
3774,8.643671,10.21276
3775,7.9616218,11.79626
3776,9.0405,10.018981
3777,7.5514135,12.007472
3778,8.088225,14.833449
3779,8.0716505,12.034332
3780,8.734553,12.18531
3781,6.1078568,12.447714
3782,9.845561,13.960496
3783,7.1250334,12.497695
3784,8.182177,16.53958
3785,6.382483,9.899877
3786,7.002189,12.23531
3787,8.843512,13.04615
3788,5.7898703,13.721919
3789,8.416291,11.098022
3790,8.336314,12.766708
3791,6.942006,14.222982
3792,6.793257,12.97522
3793,8.535035,12.365227
3794,8.219922,12.395617
3795,8.225808,10.236179
3796,7.852001,13.733161
3797,5.612294,12.01423
3798,6.6646485,15.664913
3799,6.7080483,11.901449
3800,8.995084,13.593828
3801,8.192806,10.943714
3802,6.255097,11.949894
3803,5.6591783,12.516866
3804,8.9526005,12.671222
3805,7.213353,16.906633
3806,7.802221,11.746873
3807,7.08442,12.495388
3808,8.595082,11.195665
3809,8.336194,13.124666
3810,7.400461,12.077908
3811,6.5568547,14.123491
3812,7.067528,11.289948
3813,8.013508,13.055167
3814,7.118603,11.192354
3815,5.8957086,12.040111
3816,6.951692,13.67932
3817,6.3200927,14.186911
3818,7.596479,16.280903
3819,6.4495425,14.12268
3820,10.25175,15.62969
3821,7.681882,14.380145
3822,8.503927,15.3982725
3823,7.5835567,13.828311
3824,8.493699,14.083793
3825,8.937181,14.051265
3826,6.639941,12.703494
3827,8.481217,11.33376
3828,8.577209,10.828557
3829,7.6838884,12.324437
3830,6.1587853,9.742124
3831,8.776291,14.95284
3832,6.4327507,14.330913
3833,7.8799195,10.131677
3834,9.035972,11.876713
3835,8.189156,10.562003
3836,7.365868,11.333115
3837,7.555988,15.756643
3838,6.982443,11.322512
3839,6.139418,10.475607
3840,9.071338,12.272517
3841,6.465153,14.407905
3842,6.509805,14.03856
3843,6.948849,11.326741
3844,7.1386924,12.179433
3845,6.1751604,15.403844
3846,8.262956,16.961184
3847,8.009847,11.754504
3848,8.035897,11.990279
3849,8.051606,9.791009
3850,8.277192,9.154124
3851,7.998907,12.6912985
3852,7.8684254,9.117535
3853,8.748922,12.034685
3854,8.481165,10.27102
3855,8.291588,16.14451
3856,9.078428,11.94047
3857,7.6379604,12.291901
3858,7.938234,11.332467
3859,6.1830482,11.895594
3860,7.474618,12.863537
3861,6.5015836,16.985106
3862,6.1925116,14.340841
3863,5.653778,15.990207
3864,8.779642,12.997078
3865,7.5152755,17.920444
3866,6.966836,12.999242
3867,6.397779,11.170234
3868,7.9224377,11.039603
3869,7.2908516,11.221205
3870,8.314624,10.387119
3871,9.283836,13.679705
3872,6.9736624,10.392739
3873,7.766109,13.632916
3874,6.8313985,12.7946825
3875,6.5704117,10.909946
3876,8.671327,10.304381
3877,5.8168507,13.04792
3878,7.642152,12.875016
3879,7.4892707,13.676725
3880,7.068248,9.323498
3881,7.926061,11.011042
3882,8.870675,12.266789
3883,7.3728986,11.298016
3884,8.191672,13.40976
3885,6.9374595,12.985578
3886,7.6021085,13.113702
3887,8.17764,9.973029
3888,7.7323318,9.687181
3889,5.77084,7.182326
3890,7.8799324,6.6011376
3891,6.194459,9.960679
3892,6.496683,10.641277
3893,6.828967,13.017572
3894,6.0512047,10.2284355
3895,7.5213366,8.613074
3896,7.5766587,11.815353
3897,7.001091,8.003597
3898,5.5073433,6.7127137
3899,7.6889734,7.937474
3900,7.316567,9.445313
3901,6.3653135,6.67893
3902,7.252118,4.5955462
3903,7.161099,7.6669726
3904,8.116625,15.390731
3905,9.114371,14.273337
3906,8.042266,10.653039
3907,8.180272,11.990704
3908,7.959244,15.547118
3909,7.3704753,13.378929
3910,7.779064,12.556071
3911,8.304586,15.586976
3912,6.6856127,11.839836
3913,7.8129377,13.810457
3914,9.721112,13.748989
3915,8.650348,14.497163
3916,8.605138,13.313761
3917,8.069236,13.712536
3918,7.930779,12.792913
3919,8.074528,11.727391
3920,8.734842,9.717117
3921,8.248944,13.099501
3922,7.7320237,14.173502
3923,7.6630554,11.112743
3924,8.100901,12.189408
3925,7.5277357,8.944212
3926,8.034082,11.276111
3927,8.1850395,14.114144
3928,6.2671323,13.56663
3929,6.09211,8.449257
3930,7.198858,12.868349
3931,6.326224,8.562236
3932,8.055337,10.431191
3933,9.038863,10.917083
3934,8.172309,6.026754
3935,7.8655195,8.037681
3936,8.214639,7.2238135
3937,7.433093,4.6439962
3938,7.4470487,8.789987
3939,8.55787,9.031132
3940,7.972249,9.171996
3941,9.0692005,7.2715073
3942,8.708433,9.18629
3943,7.8572693,7.737605
3944,6.191758,5.813966
3945,5.658559,9.321295
3946,5.4821253,10.759262
3947,7.5840344,7.578449
3948,5.5872517,8.485987
3949,7.6467085,11.513675
3950,7.103595,10.461387
3951,8.497736,12.023875
3952,7.57311,7.3805814
3953,5.5491924,10.637934
3954,5.8953667,10.495515
3955,6.753142,10.710485
3956,5.1575136,10.877417
3957,7.5202894,14.916796
3958,6.9585905,12.153226
3959,7.9614854,7.2789707
3960,6.9347677,8.62515
3961,7.0442734,7.0074625
3962,6.65439,7.3195653
3963,4.7008033,8.727726
3964,5.81799,11.2720175
3965,7.2651114,7.963986
3966,6.389929,8.188361
3967,7.354925,5.7675653
3968,6.994216,6.842296
3969,5.134772,6.5487432
3970,3.6500623,6.3005953
3971,6.5049524,7.327104
3972,6.5680585,5.5605326
3973,6.960858,6.1421843
3974,5.5636625,3.227794
3975,6.4589605,4.289264
3976,5.9269857,3.842742
3977,6.5640693,3.2344933
3978,5.9319797,4.18073
3979,5.574103,8.631391
3980,5.873323,7.756242
3981,6.1640797,9.627716
3982,6.815907,7.845072
3983,6.623647,10.862887
3984,6.4911547,8.332268
3985,6.2152762,6.5666122
3986,5.985963,6.267394
3987,6.976656,9.106662
3988,7.223946,11.530881
3989,7.207937,5.8367896
3990,6.8365645,6.034698
3991,5.3361998,3.9176402
3992,6.4428124,4.744891
3993,5.0009656,5.4766483
3994,4.0725746,6.3203025
3995,7.3741493,6.6832237
3996,7.528669,5.1277537
3997,6.6879787,6.7789264
3998,7.8620625,6.06972
3999,6.0899105,6.049667
4000,6.622285,8.118323
4001,6.968369,6.8429375
4002,5.587375,5.040038
4003,7.435582,7.5951405
4004,6.2795954,13.557448
4005,5.9263606,9.41839
4006,6.4963536,12.521976
4007,8.255088,11.453122
4008,6.7688603,10.815495
4009,7.3552346,8.57226
4010,6.394851,9.964515
4011,6.0971217,12.9713335
4012,5.941902,13.668731
4013,7.2799687,9.013762
4014,6.352799,8.167165
4015,6.354906,9.899259
4016,6.723994,6.380084
4017,7.5238953,8.963535
4018,6.376712,7.2517066
4019,8.77412,8.990953
4020,7.0151315,7.414818
4021,8.201043,5.3312907
4022,6.5857625,6.9444575
4023,6.8486056,4.2720895
4024,4.5891733,6.6090236
4025,6.4195085,5.8691845
4026,7.749144,6.752422
4027,6.1650248,6.284818
4028,5.795727,6.8839045
4029,5.399786,5.357382
4030,5.460735,5.9811463
4031,6.15793,5.9439955
4032,7.2376857,4.5477953
4033,6.7317834,5.72472
4034,8.69151,6.51266
4035,7.6180525,5.440224
4036,6.574174,4.7049146
4037,7.5813384,8.657667
4038,7.7367277,3.8724372
4039,6.2385592,3.709785
4040,8.238585,3.4588194
4041,5.0415845,4.5729566
4042,8.335817,0.043453146
4043,7.249705,5.0332937
4044,8.266812,9.866631
4045,6.268387,8.7845125
4046,7.839876,3.837851
4047,7.0395074,8.983417
4048,7.0097394,5.522794
4049,6.6928225,4.7129097
4050,6.6827846,3.6860516
4051,7.445882,4.080276
4052,6.459169,4.0292687
4053,8.864044,4.890516
4054,6.6561155,5.5685034
4055,8.120782,5.7752967
4056,7.0065346,7.601809
4057,7.6347284,7.882234
4058,7.269258,5.492334
4059,8.304404,6.291613
4060,7.7439528,2.8202384
4061,7.093317,0.9818667
4062,6.442367,3.4053884
4063,6.681507,5.101359
4064,7.5511503,4.3524113
4065,7.2163568,8.584912
4066,7.1362805,5.6344175
4067,7.102281,5.677967
4068,7.1198277,5.2940664
4069,7.845715,3.5816774
4070,6.6385736,3.0563896
4071,6.641488,0.368347
4072,6.097528,3.500198
4073,5.7522507,1.2839944
4074,6.373254,3.114193
4075,6.311518,4.1414857
4076,6.7132263,3.2968602
4077,7.8979325,2.9427192
4078,7.6856313,4.664969
4079,7.4029427,6.404185
4080,5.544477,7.85104
4081,8.438609,7.2790766
4082,7.667603,4.3641295
4083,7.9090962,9.024283
4084,6.8844333,5.638311
4085,8.3571615,6.5746255
4086,7.969588,6.4605474
4087,7.836244,5.6661954
4088,6.7327185,7.53399
4089,6.5873904,9.304647
4090,6.116475,5.141997
4091,6.7686925,8.745955
4092,5.821888,8.036189
4093,5.5737104,5.8086185
4094,4.7714086,3.1742425
4095,4.921026,2.0701416
4096,7.788833,6.895636
4097,8.948039,5.533829
4098,7.3527393,7.22161
4099,6.9507713,8.732467
4100,5.215801,7.8199487
4101,4.735739,6.210474
4102,7.5872564,9.159486
4103,6.585162,4.973402
4104,7.788792,7.936869
4105,6.0890856,6.7307014
4106,7.741777,4.246837
4107,7.079622,5.1790223
4108,5.8402166,6.672532
4109,7.898544,6.9207044
4110,6.478806,5.7945433
4111,6.311926,7.5504994
4112,5.8381567,6.1418834
4113,6.821144,6.477821
4114,6.5514655,3.3773293
4115,6.0138116,7.0142817
4116,7.8223505,7.9062405
4117,5.5155606,8.553096
4118,6.3898163,5.2971992
4119,7.7773976,6.0192347
4120,8.080175,5.9314895
4121,7.417591,7.5102487
4122,7.850458,9.599669
4123,6.5433555,5.894474
4124,6.2263656,4.403139
4125,5.8223476,7.100215
4126,6.6037283,6.733201
4127,7.293815,6.88318
4128,5.6751757,4.1323204
4129,6.895538,8.094444
4130,7.051455,5.772344
4131,8.730004,5.8145146
4132,9.234263,4.695591
4133,6.9807467,6.811704
4134,7.516726,4.899868
4135,6.2648964,5.305147
4136,6.285072,9.264651
4137,5.3659945,4.950951
4138,7.3820724,12.839302
4139,6.2053514,7.289982
4140,5.024083,12.281784
4141,5.404969,8.651146
4142,5.9088893,10.188484
4143,4.9675574,9.997853
4144,5.745413,8.175272
4145,4.73167,10.727785
4146,5.4474597,11.537069
4147,4.781949,10.345632
4148,6.8359613,13.762925
4149,5.403788,15.305497
4150,6.271649,14.329997
4151,5.133146,12.71462
4152,5.0734143,12.980855
4153,6.4137125,16.90114
4154,8.617687,14.183842
4155,6.123481,9.888707
4156,5.3052716,7.188267
4157,6.008133,8.465174
4158,6.901688,10.457243
4159,7.2465696,15.04989
4160,6.505905,11.86889
4161,6.186016,11.47273
4162,7.3479314,12.109432
4163,5.4344296,9.8765545
4164,5.07438,7.142647
4165,5.2613807,9.5405245
4166,6.435827,9.104526
4167,5.9823275,8.35838
4168,7.509708,6.2168813
4169,7.0988607,10.913606
4170,7.265388,10.242772
4171,7.0326905,10.876365
4172,6.7472916,11.225845
4173,6.4931216,13.096526
4174,8.006811,13.380626
4175,5.581432,11.812469
4176,3.099102,10.852031
4177,3.9573336,10.197063
4178,4.549349,12.452903
4179,6.033579,8.777766
4180,5.217436,11.215132
4181,6.941541,10.116666
4182,6.3607583,8.715718
4183,5.5175366,9.928518
4184,6.585215,14.878933
4185,6.047554,10.915809
4186,6.1203775,9.946975
4187,7.012412,10.515806
4188,6.176264,11.496475
4189,6.1217513,12.142112
4190,6.634778,10.130839
4191,6.399669,10.962931
4192,5.494978,11.537827
4193,6.451184,10.478743
4194,5.86928,11.99558
4195,6.3018627,15.325526
4196,3.66869,16.433392
4197,5.8424172,11.8945265
4198,5.2145376,11.239263
4199,4.680077,14.308966
4200,5.211565,16.281658
4201,4.412838,16.906427
4202,6.6625853,12.857009
4203,6.5275393,16.325092
4204,5.1504188,16.994719
4205,4.6403427,15.392262
4206,4.580071,17.886839
4207,6.3382096,13.627249
4208,6.267724,14.110016
4209,6.8153577,15.13669
4210,5.8453217,13.632241
4211,5.04414,14.752663
4212,5.3484254,18.677975
4213,6.178933,16.091948
4214,5.7026854,14.556649
4215,5.9300456,13.7647295
4216,4.204628,13.208799
4217,4.79766,15.056101
4218,5.106975,10.855651
4219,3.4686122,10.448554
4220,5.315143,8.528131
4221,7.2130523,12.089617
4222,7.1505632,15.116405
4223,6.4782124,14.388535
4224,6.1779404,15.654954
4225,4.7510643,12.310698
4226,6.927087,14.810494
4227,5.070365,10.3509245
4228,6.185341,14.5434885
4229,5.5821595,12.00299
4230,5.524469,8.865729
4231,7.470123,10.337251
4232,6.8556185,10.9236355
4233,4.715376,13.884153
4234,5.9331603,11.615733
4235,4.1603003,11.297293
4236,3.811476,14.466286
4237,4.859634,12.125826
4238,5.6877265,14.190223
4239,6.06886,18.338966
4240,6.149034,15.197034
4241,6.684162,11.5359335
4242,5.1672025,13.821979
4243,4.887117,12.496744
4244,6.071025,16.134022
4245,5.2482824,14.416851
4246,5.1280813,15.30772
4247,6.129413,14.953493
4248,6.112897,12.925965
4249,4.7858086,13.875552
4250,5.6974225,15.502661
4251,5.0019183,18.44035
4252,5.975874,17.372274
4253,3.580833,18.267252
4254,6.1188025,16.982538
4255,5.283129,18.17661
4256,5.883928,14.193953
4257,5.6345654,11.779591
4258,6.1943326,10.69711
4259,5.5351872,13.815612
4260,5.1887097,10.981645
4261,6.1627207,13.515736
4262,7.0370374,11.63518
4263,7.674077,12.564177
4264,6.928989,14.085814
4265,6.397508,15.533485
4266,6.6363096,15.0677
4267,7.8151436,14.101066
4268,7.770111,15.191983
4269,7.9343796,14.787125
4270,6.88476,15.441567
4271,6.167023,14.144374
4272,8.193584,13.358744
4273,7.1639643,14.012121
4274,6.817116,14.412623
4275,6.1961374,13.043914
4276,8.7648535,15.373656
4277,8.957641,13.012505
4278,6.3631873,12.761208
4279,6.54406,15.018181
4280,8.072066,12.999126
4281,6.3321686,13.285911
4282,7.834404,16.720167
4283,6.582021,14.792753
4284,6.39733,21.287027
4285,6.0758934,14.881056
4286,5.7228856,13.263246
4287,5.437498,14.841648
4288,5.760512,15.612921
4289,6.644025,12.14018
4290,7.1406846,10.713563
4291,7.525977,10.298638
4292,8.940857,16.3065
4293,7.5454087,12.611832
4294,7.15159,16.990046
4295,7.861206,16.253757
4296,6.0994205,13.058704
4297,8.053687,13.640201
4298,7.003714,12.229651
4299,6.4829397,11.812752
4300,5.8945303,9.902643
4301,7.552683,11.581976
4302,6.6434727,11.528952
4303,6.9587116,11.906948
4304,6.303225,10.126912
4305,7.115789,9.824074
4306,7.267011,13.203331
4307,6.997536,11.494011
4308,5.5544124,13.156678
4309,6.9484186,12.072691
4310,6.098816,13.42194
4311,7.5153265,12.830329
4312,6.7148347,11.479865
4313,6.7019854,13.3289
4314,6.089722,14.512784
4315,4.4941583,14.081799
4316,6.6335163,13.146572
4317,7.183923,17.147877
4318,6.586721,12.945246
4319,8.288355,10.107431
4320,5.868145,9.97904
4321,4.919016,10.797617
4322,6.5092745,9.690475
4323,6.5013213,10.325554
4324,6.0886564,13.386113
4325,5.5130224,10.531572
4326,4.517854,15.127961
4327,6.5770035,14.950787
4328,5.084736,11.367268
4329,7.3916106,9.100512
4330,6.4452114,8.587415
4331,4.9153,9.820623
4332,6.8586936,9.948738
4333,5.566182,12.876568
4334,8.497581,14.743176
4335,7.5672565,10.256115
4336,5.952837,12.160015
4337,6.0710044,12.641932
4338,5.408577,15.877387
4339,6.2020664,14.471673
4340,3.468071,12.810358
4341,3.1789756,11.714006
4342,6.645532,15.86191
4343,5.9034624,12.318845
4344,6.109843,14.406764
4345,7.12231,10.922369
4346,6.329078,12.895404
4347,6.3421345,14.009191
4348,3.704314,11.283549
4349,5.3987727,11.499772
4350,4.5669994,15.028416
4351,5.2343726,12.608712
4352,6.2169175,13.687353
4353,4.763006,12.314367
4354,5.5864687,16.422607
4355,6.0949826,14.164413
4356,4.167295,12.268058
4357,6.5261307,14.977501
4358,5.49238,16.488668
4359,5.7505755,10.516088
4360,4.0640097,13.212331
4361,5.131631,13.459192
4362,5.607505,13.479289
4363,6.276887,10.950089
4364,5.578619,14.638538
4365,6.492302,11.152251
4366,6.4738026,12.315159
4367,6.810818,11.76271
4368,5.7571373,13.256132
4369,5.923167,10.210564
4370,6.8330355,11.943595
4371,6.487685,14.216661
4372,7.447362,14.284877
4373,6.6677747,9.998458
4374,6.6451635,10.687471
4375,6.1592,8.062258
4376,7.1351295,10.709359
4377,5.366361,9.286661
4378,5.452595,10.154357
4379,6.2515264,11.98301
4380,6.4353905,13.424295
4381,5.6624002,10.609383
4382,7.0747156,9.440328
4383,6.7312827,10.678853
4384,6.740468,11.293549
4385,7.1897593,10.36808
4386,6.6505013,8.5609455
4387,6.606289,14.663283
4388,4.814146,12.101723
4389,6.2017612,13.410054
4390,7.0366473,14.391035
4391,6.2297764,13.767536
4392,5.866741,13.295089
4393,5.5061865,12.029555
4394,4.7850966,10.372469
4395,6.544386,9.9871235
4396,8.578408,6.5187902
4397,6.4502697,7.0610604
4398,7.239749,9.384162
4399,4.896926,12.205409
4400,6.4299846,11.68152
4401,6.9268746,11.141529
4402,6.191791,7.6983466
4403,6.173654,11.101444
4404,5.6762595,8.817462
4405,6.249651,11.009102
4406,6.543189,11.1323395
4407,7.499321,14.136054
4408,4.924163,14.648782
4409,5.2239294,12.655103
4410,5.644603,16.16663
4411,6.076865,13.454565
4412,6.2478375,12.617942
4413,6.3424177,10.866378
4414,5.67211,10.534232
4415,4.8564405,14.455647
4416,3.8899014,13.324073
4417,4.8918877,13.825933
4418,6.9583282,14.72718
4419,6.16433,13.728128
4420,7.224596,10.498992
4421,6.3314714,9.312426
4422,7.003414,13.117688
4423,5.0503907,11.096548
4424,4.551398,5.3532844
4425,5.4508996,8.976877
4426,4.5175724,6.465586
4427,4.6225996,7.2431583
4428,4.058639,8.331598
4429,5.121217,9.611638
4430,5.4164386,6.8551073
4431,5.1031675,10.921369
4432,5.2409377,10.867312
4433,5.973454,10.281227
4434,5.6825066,13.020354
4435,5.6522284,9.27621
4436,4.8319206,9.644633
4437,6.6732507,12.652995
4438,4.0846486,10.296014
4439,5.250089,7.019982
4440,5.6674404,10.338354
4441,5.1528,14.226381
4442,5.392163,10.23955
4443,3.396298,9.461846
4444,5.254817,11.634723
4445,3.3678923,13.747802
4446,4.762733,12.446562
4447,5.03877,11.994283
4448,5.4680448,12.96174
4449,4.6565795,13.298109
4450,6.2090907,14.642358
4451,4.8994293,14.836073
4452,5.3184595,14.8889675
4453,6.020823,13.764932
4454,4.6348987,13.538149
4455,6.234587,14.734454
4456,4.9195786,15.797323
4457,6.6060333,14.42478
4458,4.760031,11.292435
4459,3.9587452,9.371566
4460,3.7952516,10.688457
4461,3.8795135,13.307312
4462,5.6351485,11.922999
4463,4.851446,13.53797
4464,5.152036,14.429276
4465,4.036359,11.626111
4466,5.1448607,13.144498
4467,5.394696,15.521352
4468,4.488644,17.214354
4469,4.2236085,13.110455
4470,4.5322413,13.30479
4471,4.2878766,10.2276745
4472,4.621864,14.389518
4473,4.1327124,13.3143215
4474,5.3346353,13.277293
4475,7.663296,11.493198
4476,5.6387744,12.293403
4477,6.4810276,11.652359
4478,8.271089,14.782689
4479,6.2802825,10.489947
4480,4.32282,8.827302
4481,4.246919,14.970512
4482,6.146595,11.080302
4483,4.8118067,11.274012
4484,6.868593,11.713711
4485,5.903328,14.438115
4486,5.7654815,10.0313015
4487,3.5026033,10.080863
4488,5.0711837,14.699308
4489,4.094386,13.4211855
4490,4.4912195,8.456356
4491,3.598011,13.407023
4492,5.0274305,11.638907
4493,4.2243686,13.242286
4494,4.943465,12.2735195
4495,4.981983,11.144166
4496,4.2764664,9.6368685
4497,6.113471,10.56547
4498,7.128316,12.848264
4499,5.423335,15.446868
4500,4.6808147,14.75996
4501,5.623605,11.880916
4502,3.569794,12.991452
4503,6.0619664,10.614194
4504,3.756229,14.855166
4505,5.6814036,13.174846
